source|target|source_label|target_label|source_id|target_id
PIK3R4|AKT3|PIK3R4|AKT3|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3R4|AKT1|PIK3R4|AKT1|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/207
PIK3R4|PIK3CA|PIK3R4|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3R4|PIK3CB|PIK3R4|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3R4|PIK3CD|PIK3R4|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3R4|PIK3R3|PIK3R4|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3R4|PIK3R5|PIK3R4|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3R4|PIK3R6|PIK3R4|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3R4|PIK3CG|PIK3R4|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3R5|AKT2|PIK3R5|AKT2|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/208
PIK3R5|AKT3|PIK3R5|AKT3|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3R5|AKT1|PIK3R5|AKT1|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/207
PIK3R5|PIK3CA|PIK3R5|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3R5|PIK3CB|PIK3R5|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3R5|PIK3CD|PIK3R5|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3R5|PIK3R3|PIK3R5|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3R5|PIK3R4|PIK3R5|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3R5|PIK3R6|PIK3R5|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3R5|PIK3CG|PIK3R5|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3R6|AKT2|PIK3R6|AKT2|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/208
PIK3R6|AKT3|PIK3R6|AKT3|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3R6|AKT1|PIK3R6|AKT1|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/207
PIK3R6|PIK3CA|PIK3R6|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3R6|PIK3CB|PIK3R6|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3R6|PIK3CD|PIK3R6|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3R6|PIK3R3|PIK3R6|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3R6|PIK3R4|PIK3R6|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3R6|PIK3R5|PIK3R6|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3R6|PIK3CG|PIK3R6|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3CG|AKT2|PIK3CG|AKT2|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/208
PIK3CG|AKT3|PIK3CG|AKT3|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3CG|AKT1|PIK3CG|AKT1|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/207
PIK3CG|PIK3CA|PIK3CG|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3CG|PIK3CB|PIK3CG|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3CG|PIK3CD|PIK3CG|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3CG|PIK3R3|PIK3CG|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3CG|PIK3R4|PIK3CG|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3CG|PIK3R5|PIK3CG|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3CG|PIK3R6|PIK3CG|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/146850
FOS|TWIST1|FOS|TWIST1|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/7291
FOS|CDH11|FOS|CDH11|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/1009
FOS|JUN|FOS|JUN|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/3725
JUN|TWIST1|JUN|TWIST1|http://www.ncbi.nlm.nih.gov/gene/3725|http://www.ncbi.nlm.nih.gov/gene/7291
JUN|CDH11|JUN|CDH11|http://www.ncbi.nlm.nih.gov/gene/3725|http://www.ncbi.nlm.nih.gov/gene/1009
JUN|FOS|JUN|FOS|http://www.ncbi.nlm.nih.gov/gene/3725|http://www.ncbi.nlm.nih.gov/gene/2353
CDH11|NGEF|CDH11|NGEF|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/25791
CDH11|TIAM1|CDH11|TIAM1|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/7074
CDH11|TRIO|CDH11|TRIO|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/7204
CDH11|RAC1|CDH11|RAC1|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/5879
CDH11|TWIST1|CDH11|TWIST1|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/7291
CDH11|CDH11|CDH11|CDH11|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/1009
NGEF|CDH11|NGEF|CDH11|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/1009
NGEF|TIAM1|NGEF|TIAM1|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/7074
NGEF|TRIO|NGEF|TRIO|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/7204
NGEF|RAC1|NGEF|RAC1|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/5879
TIAM1|CDH11|TIAM1|CDH11|http://www.ncbi.nlm.nih.gov/gene/7074|http://www.ncbi.nlm.nih.gov/gene/1009
TIAM1|NGEF|TIAM1|NGEF|http://www.ncbi.nlm.nih.gov/gene/7074|http://www.ncbi.nlm.nih.gov/gene/25791
TIAM1|TRIO|TIAM1|TRIO|http://www.ncbi.nlm.nih.gov/gene/7074|http://www.ncbi.nlm.nih.gov/gene/7204
TIAM1|RAC1|TIAM1|RAC1|http://www.ncbi.nlm.nih.gov/gene/7074|http://www.ncbi.nlm.nih.gov/gene/5879
TRIO|CDH11|TRIO|CDH11|http://www.ncbi.nlm.nih.gov/gene/7204|http://www.ncbi.nlm.nih.gov/gene/1009
TRIO|NGEF|TRIO|NGEF|http://www.ncbi.nlm.nih.gov/gene/7204|http://www.ncbi.nlm.nih.gov/gene/25791
TRIO|TIAM1|TRIO|TIAM1|http://www.ncbi.nlm.nih.gov/gene/7204|http://www.ncbi.nlm.nih.gov/gene/7074
TRIO|RAC1|TRIO|RAC1|http://www.ncbi.nlm.nih.gov/gene/7204|http://www.ncbi.nlm.nih.gov/gene/5879
