source|target|source_label|target_label|source_id|target_id
ITGB8|MAPK8|ITGB8|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB8|MAPK9|ITGB8|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB8|PAK1|ITGB8|PAK1|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB8|PAK2|ITGB8|PAK2|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB8|PAK3|ITGB8|PAK3|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB8|PAK4|ITGB8|PAK4|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB8|PAK5|ITGB8|PAK5|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB8|PAK6|ITGB8|PAK6|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB8|ITGB5|ITGB8|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB8|ITGB7|ITGB8|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB8|ITGB6|ITGB8|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB8|ITGB4|ITGB8|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB8|ITGB3|ITGB8|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB8|ITGB2|ITGB8|ITGB2|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3689
ITGB8|ITGB1|ITGB8|ITGB1|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3688
ITGB6|SRC|ITGB6|SRC|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/6714
ITGB6|MAPK10|ITGB6|MAPK10|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5602
ITGB6|MAPK8|ITGB6|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB6|MAPK9|ITGB6|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB6|PAK1|ITGB6|PAK1|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB6|PAK2|ITGB6|PAK2|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB6|PAK3|ITGB6|PAK3|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB6|PAK4|ITGB6|PAK4|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB6|PAK5|ITGB6|PAK5|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB6|PAK6|ITGB6|PAK6|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB6|ITGB5|ITGB6|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB6|ITGB7|ITGB6|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB6|ITGB8|ITGB6|ITGB8|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3696
ITGB6|ITGB4|ITGB6|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB6|ITGB3|ITGB6|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB6|ITGB2|ITGB6|ITGB2|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3689
ITGB6|ITGB1|ITGB6|ITGB1|http://www.ncbi.nlm.nih.gov/gene/3694|http://www.ncbi.nlm.nih.gov/gene/3688
ITGB4|SRC|ITGB4|SRC|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/6714
ITGB4|MAPK10|ITGB4|MAPK10|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5602
ITGB4|MAPK8|ITGB4|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB4|MAPK9|ITGB4|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB4|PAK1|ITGB4|PAK1|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB4|PAK2|ITGB4|PAK2|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB4|PAK3|ITGB4|PAK3|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB4|PAK4|ITGB4|PAK4|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB4|PAK5|ITGB4|PAK5|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB4|PAK6|ITGB4|PAK6|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB4|ITGB5|ITGB4|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB4|ITGB7|ITGB4|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB4|ITGB8|ITGB4|ITGB8|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3696
ITGB4|ITGB6|ITGB4|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB4|ITGB3|ITGB4|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB4|ITGB2|ITGB4|ITGB2|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3689
ITGB4|ITGB1|ITGB4|ITGB1|http://www.ncbi.nlm.nih.gov/gene/3691|http://www.ncbi.nlm.nih.gov/gene/3688
ITGB3|SRC|ITGB3|SRC|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/6714
ITGB3|MAPK10|ITGB3|MAPK10|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5602
ITGB3|MAPK8|ITGB3|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB3|MAPK9|ITGB3|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB3|PAK1|ITGB3|PAK1|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB3|PAK2|ITGB3|PAK2|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB3|PAK3|ITGB3|PAK3|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB3|PAK4|ITGB3|PAK4|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB3|PAK5|ITGB3|PAK5|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB3|PAK6|ITGB3|PAK6|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB3|ITGB5|ITGB3|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB3|ITGB7|ITGB3|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB3|ITGB8|ITGB3|ITGB8|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3696
ITGB3|ITGB6|ITGB3|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB3|ITGB4|ITGB3|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB3|ITGB2|ITGB3|ITGB2|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3689
ITGB3|ITGB1|ITGB3|ITGB1|http://www.ncbi.nlm.nih.gov/gene/3690|http://www.ncbi.nlm.nih.gov/gene/3688
ITGB2|SRC|ITGB2|SRC|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/6714
ITGB2|MAPK10|ITGB2|MAPK10|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5602
ITGB2|MAPK8|ITGB2|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB2|MAPK9|ITGB2|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB2|PAK1|ITGB2|PAK1|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB2|PAK2|ITGB2|PAK2|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB2|PAK3|ITGB2|PAK3|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB2|PAK4|ITGB2|PAK4|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB2|PAK5|ITGB2|PAK5|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB2|PAK6|ITGB2|PAK6|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB2|ITGB5|ITGB2|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB2|ITGB7|ITGB2|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB2|ITGB8|ITGB2|ITGB8|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3696
ITGB2|ITGB6|ITGB2|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB2|ITGB4|ITGB2|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB2|ITGB3|ITGB2|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB2|ITGB1|ITGB2|ITGB1|http://www.ncbi.nlm.nih.gov/gene/3689|http://www.ncbi.nlm.nih.gov/gene/3688
ITGB1|SRC|ITGB1|SRC|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/6714
ITGB1|MAPK10|ITGB1|MAPK10|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5602
ITGB1|MAPK8|ITGB1|MAPK8|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5599
ITGB1|MAPK9|ITGB1|MAPK9|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5601
ITGB1|PAK1|ITGB1|PAK1|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5058
ITGB1|PAK2|ITGB1|PAK2|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5062
ITGB1|PAK3|ITGB1|PAK3|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/5063
ITGB1|PAK4|ITGB1|PAK4|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/10298
ITGB1|PAK5|ITGB1|PAK5|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/57144
ITGB1|PAK6|ITGB1|PAK6|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/56924
ITGB1|ITGB5|ITGB1|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB1|ITGB7|ITGB1|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3695
ITGB1|ITGB8|ITGB1|ITGB8|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3696
ITGB1|ITGB6|ITGB1|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB1|ITGB4|ITGB1|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB1|ITGB3|ITGB1|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB1|ITGB2|ITGB1|ITGB2|http://www.ncbi.nlm.nih.gov/gene/3688|http://www.ncbi.nlm.nih.gov/gene/3689
MAP4K2|LATS1|MAP4K2|LATS1|http://www.ncbi.nlm.nih.gov/gene/5871|http://www.ncbi.nlm.nih.gov/gene/9113
MAP4K2|MAP4K5|MAP4K2|MAP4K5|http://www.ncbi.nlm.nih.gov/gene/5871|http://www.ncbi.nlm.nih.gov/gene/11183
MAP4K2|MAP4K3|MAP4K2|MAP4K3|http://www.ncbi.nlm.nih.gov/gene/5871|http://www.ncbi.nlm.nih.gov/gene/8491
MAP4K2|MAP4K4|MAP4K2|MAP4K4|http://www.ncbi.nlm.nih.gov/gene/5871|http://www.ncbi.nlm.nih.gov/gene/9448
MAP4K2|MAP4K1|MAP4K2|MAP4K1|http://www.ncbi.nlm.nih.gov/gene/5871|http://www.ncbi.nlm.nih.gov/gene/11184
