source|target|source_label|target_label|source_id|target_id
SAV1|MOB1|SAV1|MOB1|http://www.ncbi.nlm.nih.gov/gene/60485|http://www.ncbi.nlm.nih.gov/gene/55233
LFA-1|LFA-1|LFA-1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/3683|http://www.ncbi.nlm.nih.gov/gene/3683
RAPL|Rac1|RAPL|Rac1|http://www.ncbi.nlm.nih.gov/gene/83593|http://www.ncbi.nlm.nih.gov/gene/5879
YAP1|TEAD1|YAP1|TEAD1|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7003
YAP1|TEAD2|YAP1|TEAD2|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/8463
YAP1|TEAD3|YAP1|TEAD3|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7005
YAP1|TEAD4|YAP1|TEAD4|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD1|Blimp1|TEAD1|Blimp1|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/639
LFA-1|RAP1|LFA-1|RAP1|http://www.ncbi.nlm.nih.gov/gene/3683|http://www.ncbi.nlm.nih.gov/gene/5906
RAP|Rac1|RAP|Rac1|http://www.ncbi.nlm.nih.gov/gene/83593|http://www.ncbi.nlm.nih.gov/gene/5879
TEAD1|TEAD3|TEAD1|TEAD3|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7005
LFA-1|Rac1|LFA-1|Rac1|http://www.ncbi.nlm.nih.gov/gene/3683|http://www.ncbi.nlm.nih.gov/gene/5879
TEAD1|TEAD4|TEAD1|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD2|Blimp1|TEAD2|Blimp1|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/639
TEAD2|TEAD3|TEAD2|TEAD3|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7005
TEAD2|TEAD4|TEAD2|TEAD4|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD3|Blimp1|TEAD3|Blimp1|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/639
TEAD3|TEAD4|TEAD3|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD4|Blimp1|TEAD4|Blimp1|http://www.ncbi.nlm.nih.gov/gene/7004|http://www.ncbi.nlm.nih.gov/gene/639
TEAD1|TEAD2|TEAD1|TEAD2|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/8463
RAPL|ADAP|RAPL|ADAP|http://www.ncbi.nlm.nih.gov/gene/83593|http://www.ncbi.nlm.nih.gov/gene/2533
Rac1|SKAP|Rac1|SKAP|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/90417
RHOA|RHOA|RHOA|RHOA|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/387
FOXO6|FOXO1|FOXO6|FOXO1|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/2308
FOXO6|FOXO3|FOXO6|FOXO3|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/2309
FOXO6|NORE1B|FOXO6|NORE1B|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/83593
FOXO6|miR-21|FOXO6|miR-21|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/406991
FOXO4|FOXO4|FOXO4|FOXO4|http://www.ncbi.nlm.nih.gov/gene/4303|http://www.ncbi.nlm.nih.gov/gene/4303
FOXO4|FOXO1|FOXO4|FOXO1|http://www.ncbi.nlm.nih.gov/gene/4303|http://www.ncbi.nlm.nih.gov/gene/2308
FOXO4|FOXO3|FOXO4|FOXO3|http://www.ncbi.nlm.nih.gov/gene/4303|http://www.ncbi.nlm.nih.gov/gene/2309
SAV1|LATS2|SAV1|LATS2|http://www.ncbi.nlm.nih.gov/gene/60485|http://www.ncbi.nlm.nih.gov/gene/26524
FOXO6|FOXO6|FOXO6|FOXO6|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/100132074
FOXO4|NORE1B|FOXO4|NORE1B|http://www.ncbi.nlm.nih.gov/gene/4303|http://www.ncbi.nlm.nih.gov/gene/83593
FOXO1|FOXO3|FOXO1|FOXO3|http://www.ncbi.nlm.nih.gov/gene/2308|http://www.ncbi.nlm.nih.gov/gene/2309
FOXO1|NORE1B|FOXO1|NORE1B|http://www.ncbi.nlm.nih.gov/gene/2308|http://www.ncbi.nlm.nih.gov/gene/83593
FOXO1|miR-21|FOXO1|miR-21|http://www.ncbi.nlm.nih.gov/gene/2308|http://www.ncbi.nlm.nih.gov/gene/406991
FOXO1|p38MAPK|FOXO1|p38MAPK|http://www.ncbi.nlm.nih.gov/gene/2308|http://www.ncbi.nlm.nih.gov/gene/1432
FOXO3|NORE1B|FOXO3|NORE1B|http://www.ncbi.nlm.nih.gov/gene/2309|http://www.ncbi.nlm.nih.gov/gene/83593
FOXO3|miR-21|FOXO3|miR-21|http://www.ncbi.nlm.nih.gov/gene/2309|http://www.ncbi.nlm.nih.gov/gene/406991
FOXO3|p38MAPK|FOXO3|p38MAPK|http://www.ncbi.nlm.nih.gov/gene/2309|http://www.ncbi.nlm.nih.gov/gene/1432
FOXO6|FOXO4|FOXO6|FOXO4|http://www.ncbi.nlm.nih.gov/gene/100132074|http://www.ncbi.nlm.nih.gov/gene/4303
FOXO1|FOXO1|FOXO1|FOXO1|http://www.ncbi.nlm.nih.gov/gene/2308|http://www.ncbi.nlm.nih.gov/gene/2308
RHOA|FOXO3|RHOA|FOXO3|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/2309
RHOA|FOXO1|RHOA|FOXO1|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/2308
NDR2|LFA-1|NDR2|LFA-1|http://www.ncbi.nlm.nih.gov/gene/23012|http://www.ncbi.nlm.nih.gov/gene/3683
SKAP|RAB13|SKAP|RAB13|http://www.ncbi.nlm.nih.gov/gene/90417|http://www.ncbi.nlm.nih.gov/gene/5872
SKAP|RAP1|SKAP|RAP1|http://www.ncbi.nlm.nih.gov/gene/90417|http://www.ncbi.nlm.nih.gov/gene/5906
SKAP|ADAP|SKAP|ADAP|http://www.ncbi.nlm.nih.gov/gene/90417|http://www.ncbi.nlm.nih.gov/gene/2533
NDR1|Kindlin-3|NDR1|Kindlin-3|http://www.ncbi.nlm.nih.gov/gene/10397|http://www.ncbi.nlm.nih.gov/gene/83706
NDR1|LFA-1|NDR1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/10397|http://www.ncbi.nlm.nih.gov/gene/3683
NDR1|NDR2|NDR1|NDR2|http://www.ncbi.nlm.nih.gov/gene/10397|http://www.ncbi.nlm.nih.gov/gene/23012
NDR2|Kindlin-3|NDR2|Kindlin-3|http://www.ncbi.nlm.nih.gov/gene/23012|http://www.ncbi.nlm.nih.gov/gene/83706
Rac1|ADAP|Rac1|ADAP|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/2533
LPL|LPL|LPL|LPL|http://www.ncbi.nlm.nih.gov/gene/4023|http://www.ncbi.nlm.nih.gov/gene/4023
RAP1|RAP1|RAP1|RAP1|http://www.ncbi.nlm.nih.gov/gene/5906|http://www.ncbi.nlm.nih.gov/gene/5906
RAP1|RHOA|RAP1|RHOA|http://www.ncbi.nlm.nih.gov/gene/5906|http://www.ncbi.nlm.nih.gov/gene/387
RAP1|CCR7|RAP1|CCR7|http://www.ncbi.nlm.nih.gov/gene/5906|http://www.ncbi.nlm.nih.gov/gene/1236
RAP1|RAB13|RAP1|RAB13|http://www.ncbi.nlm.nih.gov/gene/5906|http://www.ncbi.nlm.nih.gov/gene/5872
RHOA|CCR7|RHOA|CCR7|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/1236
RHOA|FOXO6|RHOA|FOXO6|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/100132074
RHOA|FOXO4|RHOA|FOXO4|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/4303
SAV1|LFA-1|SAV1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/60485|http://www.ncbi.nlm.nih.gov/gene/3683
MST1|RAP|MST1|RAP|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/83593
FOXO4|miR-21|FOXO4|miR-21|http://www.ncbi.nlm.nih.gov/gene/4303|http://www.ncbi.nlm.nih.gov/gene/406991
YAP|TEAD1|YAP|TEAD1|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7003
MST2|ADAP|MST2|ADAP|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/2533
YAP|TEAD4|YAP|TEAD4|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7004
YAP|YWHAQ|YAP|YWHAQ|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/10971
YWHAQ|YAP1|YWHAQ|YAP1|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/10413
YWHAQ|TEAD1|YWHAQ|TEAD1|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/7003
YWHAQ|TEAD2|YWHAQ|TEAD2|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/8463
YWHAQ|TEAD3|YWHAQ|TEAD3|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/7005
YWHAQ|TEAD4|YWHAQ|TEAD4|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/7004
YAP|TEAD3|YAP|TEAD3|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/7005
TAZ|TAZ|TAZ|TAZ|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/6901
TAZ|TEAD1|TAZ|TEAD1|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/7003
TAZ|TEAD2|TAZ|TEAD2|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/8463
TAZ|TEAD3|TAZ|TEAD3|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/7005
TAZ|TEAD4|TAZ|TEAD4|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/7004
YWHAQ|TAZ|YWHAQ|TAZ|http://www.ncbi.nlm.nih.gov/gene/10971|http://www.ncbi.nlm.nih.gov/gene/6901
TAZ|Blimp1|TAZ|Blimp1|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/639
YAP|TAZ|YAP|TAZ|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/6901
LATS1|TAZ|LATS1|TAZ|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/6901
TAZ|YAP1|TAZ|YAP1|http://www.ncbi.nlm.nih.gov/gene/6901|http://www.ncbi.nlm.nih.gov/gene/10413
YAP|TEAD2|YAP|TEAD2|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/8463
LATS2|YAP|LATS2|YAP|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/10413
YAP|YAP1|YAP|YAP1|http://www.ncbi.nlm.nih.gov/gene/10413|http://www.ncbi.nlm.nih.gov/gene/10413
FOXP3|MST1|FOXP3|MST1|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/4485
FOXP3|MST2|FOXP3|MST2|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/6788
FOXP3|FOXO6|FOXP3|FOXO6|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/100132074
FOXP3|FOXO4|FOXP3|FOXO4|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/4303
FOXP3|FOXO1|FOXP3|FOXO1|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/2308
FOXP3|p38MAPK|FOXP3|p38MAPK|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/1432
LATS1|LATS1|LATS1|LATS1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/9113
FOXP3|FOXP3|FOXP3|FOXP3|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/50943
MST1|Rac1|MST1|Rac1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/5879
LATS1|YAP|LATS1|YAP|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/10413
LATS1|LATS2|LATS1|LATS2|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/26524
LATS1|MOB1|LATS1|MOB1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/55233
LATS1|NORE1B|LATS1|NORE1B|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/83593
LATS1|FOXO6|LATS1|FOXO6|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/100132074
LATS1|FOXO4|LATS1|FOXO4|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/4303
LATS1|FOXO1|LATS1|FOXO1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/2308
LATS1|YWHAQ|LATS1|YWHAQ|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/10971
LATS1|miR-21|LATS1|miR-21|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/406991
LATS1|LFA-1|LATS1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/3683
LATS2|YWHAQ|LATS2|YWHAQ|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/10971
FOXO3|FOXO3|FOXO3|FOXO3|http://www.ncbi.nlm.nih.gov/gene/2309|http://www.ncbi.nlm.nih.gov/gene/2309
LATS2|MOB1|LATS2|MOB1|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/55233
LATS1|FOXO3|LATS1|FOXO3|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/2309
MST1|SKAP|MST1|SKAP|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/90417
MST1|ADAP|MST1|ADAP|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/2533
MST2|MST2|MST2|MST2|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/6788
MST2|LATS1|MST2|LATS1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/9113
MST2|LATS2|MST2|LATS2|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/26524
MST2|MOB1|MST2|MOB1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/55233
MST2|LFA-1|MST2|LFA-1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/3683
MST2|LPL|MST2|LPL|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/4023
MST2|SAV1|MST2|SAV1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/60485
MST2|FOXO6|MST2|FOXO6|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/100132074
MST2|FOXO1|MST2|FOXO1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/2308
FOXP3|FOXO3|FOXP3|FOXO3|http://www.ncbi.nlm.nih.gov/gene/50943|http://www.ncbi.nlm.nih.gov/gene/2309
MST2|FOXO3|MST2|FOXO3|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/2309
MST2|RAP|MST2|RAP|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/83593
MST2|RAPL|MST2|RAPL|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/83593
MST2|Rac1|MST2|Rac1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/5879
MST2|SKAP|MST2|SKAP|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/90417
MST1|MST1|MST1|MST1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/4485
MST2|FOXO4|MST2|FOXO4|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/4303
LATS2|TAZ|LATS2|TAZ|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/6901
MST1|RAPL|MST1|RAPL|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/83593
MST1|FOXO3|MST1|FOXO3|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/2309
MOB1|YAP|MOB1|YAP|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/10413
MOB1|YWHAQ|MOB1|YWHAQ|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/10971
MOB1|TAZ|MOB1|TAZ|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/6901
MOB1|LFA-1|MOB1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/3683
MOB1|Kindlin-3|MOB1|Kindlin-3|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/83706
MOB1|NDR1|MOB1|NDR1|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/10397
MOB1|NDR2|MOB1|NDR2|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/23012
MST1|LATS1|MST1|LATS1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/9113
LATS2|LFA-1|LATS2|LFA-1|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/3683
MST1|LATS2|MST1|LATS2|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/26524
MST1|LFA-1|MST1|LFA-1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/3683
MST1|MST2|MST1|MST2|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/6788
MST1|LPL|MST1|LPL|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/4023
MST1|SAV1|MST1|SAV1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/60485
MST1|FOXO6|MST1|FOXO6|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/100132074
MST1|FOXO4|MST1|FOXO4|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/4303
MST1|FOXO1|MST1|FOXO1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/2308
MOB1|MOB1|MOB1|MOB1|http://www.ncbi.nlm.nih.gov/gene/55233|http://www.ncbi.nlm.nih.gov/gene/55233
MST1|MOB1|MST1|MOB1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/55233
NORE1B|miR-21|NORE1B|miR-21|http://www.ncbi.nlm.nih.gov/gene/83593|http://www.ncbi.nlm.nih.gov/gene/406991
