Source,Target,edgeID,signal,color
"HIST1H3A","HIST1H3B","b022d_d1522_unlabeled","a","#unlabeled"
"HIST1H3A","HIST1H3I","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_11","a","#nan"
"HIST1H3A","HIST1H3E","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_11","a","#nan"
"HIST1H3F","H3F3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","H3F3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3J","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST2H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST2H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST2H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3G","ed664_d8080_unlabeled","a","#unlabeled"
"HIST1H3F","HIST1H3H","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3I","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3F","HIST1H3E","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_12","a","#nan"
"HIST1H3B","H3F3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","H3F3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3J","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST2H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST2H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST2H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3C","d1522_e295c_unlabeled","a","#unlabeled"
"HIST1H3B","HIST1H3G","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3H","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3A","d1522_b022d_unlabeled","a","#unlabeled"
"HIST1H3B","HIST1H3F","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3I","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3B","HIST1H3E","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_13","a","#nan"
"HIST1H3I","H3F3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","H3F3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3J","d86b6_da064_unlabeled","a","#unlabeled"
"HIST1H3I","HIST2H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST2H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST2H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3G","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3H","d86b6_c4f34_unlabeled","a","#unlabeled"
"HIST1H3I","HIST1H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3F","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3I","HIST1H3E","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_14","a","#nan"
"HIST1H3E","H3F3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","H3F3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3D","f78cd_f2f1e_unlabeled","a","#unlabeled"
"HIST1H3E","HIST1H3J","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST2H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST2H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST2H3D","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3C","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3G","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3H","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3A","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3F","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3B","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"HIST1H3E","HIST1H3I","d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_15","a","#nan"
"H2AFB1","H2AFB2","c52b6_f74e4_unlabeled","a","#unlabeled"
"H2AFB1","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB1","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_1","a","#nan"
"H2AFB2","H2AFB1","f74e4_c52b6_unlabeled","a","#unlabeled"
"H2AFB2","H2AFB3","f74e4_ab563_unlabeled","a","#unlabeled"
"H2AFB2","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB2","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB2","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB2","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB2","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB2","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_2","a","#nan"
"H2AFB3","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFB3","H2AFB2","ab563_f74e4_unlabeled","a","#unlabeled"
"H2AFB3","H2AFJ","ab563_aeea4_unlabeled","a","#unlabeled"
"H2AFB3","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFB3","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFB3","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFB3","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFB3","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_3","a","#nan"
"H2AFJ","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFJ","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFJ","H2AFB3","aeea4_ab563_unlabeled","a","#unlabeled"
"H2AFJ","H2AFV","aeea4_af60a_unlabeled","a","#unlabeled"
"H2AFJ","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFJ","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFJ","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFJ","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_4","a","#nan"
"H2AFV","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFJ","af60a_aeea4_unlabeled","a","#unlabeled"
"H2AFV","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFV","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_5","a","#nan"
"H2AFX","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFY","db070_b5e87_unlabeled","a","#unlabeled"
"H2AFX","H2AFY2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFX","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_6","a","#nan"
"H2AFY","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY","H2AFX","b5e87_db070_unlabeled","a","#unlabeled"
"H2AFY","H2AFY2","b5e87_dae2b_unlabeled","a","#unlabeled"
"H2AFY","H2AFZ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_7","a","#nan"
"H2AFY2","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_8","a","#nan"
"H2AFY2","H2AFY","dae2b_b5e87_unlabeled","a","#unlabeled"
"H2AFY2","H2AFZ","dae2b_e81ae_unlabeled","a","#unlabeled"
"H2AFZ","H2AFB1","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFB2","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFB3","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFJ","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFV","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFX","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFY","c52b6_f74e4_ab563_aeea4_af60a_db070_b5e87_dae2b_e81ae_9","a","#nan"
"H2AFZ","H2AFY2","e81ae_dae2b_unlabeled","a","#unlabeled"
"PCGF1","BCOR","b9808_e4aba_b5841_eada6_a3bad_1","a","#nan"
"PCGF1","FBXL10","b9808_b5841_unlabeled","a","#unlabeled"
"PCGF1","BCL6","b9808_e4aba_b5841_eada6_a3bad_1","a","#nan"
"PCGF1","RNF2","b9808_e4aba_b5841_eada6_a3bad_1","a","#nan"
"BCOR","PCGF1","b9808_e4aba_b5841_eada6_a3bad_2","a","#nan"
"BCOR","FBXL10","b9808_e4aba_b5841_eada6_a3bad_2","a","#nan"
"BCOR","BCL6","e4aba_eada6_unlabeled","a","#unlabeled"
"BCOR","RNF2","b9808_e4aba_b5841_eada6_a3bad_2","a","#nan"
"FBXL10","PCGF1","b5841_b9808_unlabeled","a","#unlabeled"
"FBXL10","BCOR","b9808_e4aba_b5841_eada6_a3bad_3","a","#nan"
"FBXL10","BCL6","b9808_e4aba_b5841_eada6_a3bad_3","a","#nan"
"FBXL10","RNF2","b9808_e4aba_b5841_eada6_a3bad_3","a","#nan"
"BCL6","PCGF1","b9808_e4aba_b5841_eada6_a3bad_4","a","#nan"
"BCL6","BCOR","eada6_e4aba_unlabeled","a","#unlabeled"
"BCL6","FBXL10","b9808_e4aba_b5841_eada6_a3bad_4","a","#nan"
"BCL6","RNF2","b9808_e4aba_b5841_eada6_a3bad_4","a","#nan"
