Source,Target,edgeID,signal,color
"YAP","TEAD3","id80f2ec45","a","#000000"
"YAP","TEAD4","id80f2ec45","a","#000000"
"YAP","YWHAQ","f848f_a4e9b_fbbde_1","a","#nan"
"YWHAQ","YAP1","id80f2ec45","a","#000000"
"YWHAQ","TAZ","f848f_a4e9b_fbbde_2","a","#nan"
"YWHAQ","TEAD1","id80f2ec45","a","#000000"
"YWHAQ","TEAD2","id80f2ec45","a","#000000"
"YWHAQ","TEAD3","id80f2ec45","a","#000000"
"YWHAQ","TEAD4","id80f2ec45","a","#000000"
"YWHAQ","YAP","f848f_a4e9b_fbbde_2","a","#nan"
"TAZ","YAP1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_2","a","#nan"
"TAZ","TAZ","id80f2ec45","a","#000000"
"TAZ","TEAD1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_2","a","#nan"
"TAZ","TEAD2","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_2","a","#nan"
"TAZ","TEAD3","DR5D2_f5829_unlabeled","a","#unlabeled"
"TAZ","TEAD4","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_2","a","#nan"
"TAZ","Blimp1","idfb87dded","i","#000000"
"TAZ","Immune-related
genes","b9e26","a","#000000"
"TAZ","YAP","fbbde_f848f_unlabeled","a","#unlabeled"
"TAZ","YWHAQ","f848f_a4e9b_fbbde_3","a","#nan"
"LATS2","YAP","id1860a1dd","i","#000000"
"LATS2","YWHAQ","id1860a1dd","i","#000000"
"LATS2","TAZ","id1860a1dd","i","#000000"
"LATS2","LFA-1","b7c8e","a","#000000"
"LATS2","LATS1","c3612_dd592_unlabeled","a","#unlabeled"
"LATS2","MOB1","dd592_c3612_eae91_2","a","#nan"
"MOB1","YAP","id1860a1dd","i","#000000"
"MOB1","YWHAQ","id1860a1dd","i","#000000"
"MOB1","TAZ","id1860a1dd","i","#000000"
"MOB1","LFA-1","f7247","a","#000000"
"MOB1","Kindlin-3","f7247","a","#000000"
"MOB1","NDR1","ae748_e207a_d1e8d_1","a","#nan"
"MOB1","NDR2","ae748_e207a_d1e8d_1","a","#nan"
"MOB1","LATS1","dd592_c3612_eae91_3","a","#nan"
"MOB1","LATS2","dd592_c3612_eae91_3","a","#nan"
"MOB1","MOB1","None","None","None"
"MST1","LATS1","id309c91ce","a","#000000"
"MST1","LATS2","id309c91ce","a","#000000"
"MST1","MOB1","id309c91ce","a","#000000"
"MST1","LFA-1","eb8f6_f5dc3_unlabeled","a","#unlabeled"
"MST1","MST2","d748d_d6f5a_unlabeled","a","#unlabeled"
"MST1","LPL","d748d_c6135_unlabeled","a","#unlabeled"
"MST1","SAV1","f0edb_de693_bbe45_1","a","#nan"
"MST1","FOXO6","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_1","a","#nan"
"MST1","FOXO4","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_1","a","#nan"
"MST1","FOXO1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_1","a","#nan"
"MST1","FOXO3","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_1","a","#nan"
"MST1","FOXP3","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_1","a","#nan"
"MST1","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_1","a","#nan"
"MST1","RAPL","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_1","a","#nan"
"MST1","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_1","a","#nan"
"MST1","SKAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_1","a","#nan"
"MST1","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_1","a","#nan"
"MST1","MST1","None","None","None"
"MST2","LATS1","id309c91ce","a","#000000"
"MST2","LATS2","id309c91ce","a","#000000"
"MST2","MOB1","id309c91ce","a","#000000"
"MST2","LFA-1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","MST1","d6f5a_d748d_unlabeled","a","#unlabeled"
"MST2","LPL","d748d_d6f5a_c6135_2","a","#nan"
"MST2","SAV1","f0edb_de693_bbe45_2","a","#nan"
"MST2","FOXO6","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_2","a","#nan"
"MST2","FOXO4","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_2","a","#nan"
"MST2","FOXO1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_2","a","#nan"
"MST2","FOXO3","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_2","a","#nan"
"MST2","FOXP3","f2efc_a56f3_unlabeled","a","#unlabeled"
"MST2","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","RAPL","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","SKAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_2","a","#nan"
"MST2","MST2","None","None","None"
"SAV1","LATS1","id309c91ce","a","#000000"
"SAV1","LATS2","id309c91ce","a","#000000"
"SAV1","MOB1","id309c91ce","a","#000000"
"SAV1","LFA-1","id8538bfe6","a","#000000"
"SAV1","MST1","f0edb_de693_bbe45_3","a","#nan"
"SAV1","MST2","f0edb_de693_bbe45_3","a","#nan"
"YAP1","Blimp1","idfb87dded","i","#000000"
"YAP1","Immune-related
genes","b9e26","a","#000000"
"YAP1","TAZ","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_1","a","#nan"
"YAP1","TEAD1","ce542_b676f_unlabeled","a","#unlabeled"
"YAP1","TEAD2","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_1","a","#nan"
"YAP1","TEAD3","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_1","a","#nan"
"YAP1","TEAD4","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_1","a","#nan"
"TEAD1","Blimp1","idfb87dded","i","#000000"
"TEAD1","Immune-related
genes","b9e26","a","#000000"
"TEAD1","YAP1","b676f_ce542_unlabeled","a","#unlabeled"
"TEAD1","TAZ","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_3","a","#nan"
"TEAD1","TEAD2","b676f_f5f0f_unlabeled","a","#unlabeled"
"TEAD1","TEAD3","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_3","a","#nan"
"TEAD1","TEAD4","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_3","a","#nan"
"TEAD2","Blimp1","idfb87dded","i","#000000"
"TEAD2","Immune-related
genes","b9e26","a","#000000"
"TEAD2","YAP1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_4","a","#nan"
"TEAD2","TAZ","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_4","a","#nan"
"TEAD2","TEAD1","f5f0f_b676f_unlabeled","a","#unlabeled"
"TEAD2","TEAD3","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_4","a","#nan"
"TEAD2","TEAD4","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_4","a","#nan"
"TEAD3","Blimp1","idfb87dded","i","#000000"
"TEAD3","Immune-related
genes","b9e26","a","#000000"
"TEAD3","YAP1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_5","a","#nan"
"TEAD3","TAZ","f5829_DR5D2_unlabeled","a","#unlabeled"
"TEAD3","TEAD1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_5","a","#nan"
"TEAD3","TEAD2","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_5","a","#nan"
"TEAD3","TEAD4","f5829_e7b3b_unlabeled","a","#unlabeled"
"TEAD4","Blimp1","idfb87dded","i","#000000"
"TEAD4","Immune-related
genes","b9e26","a","#000000"
"TEAD4","YAP1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_6","a","#nan"
"TEAD4","TAZ","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_6","a","#nan"
"TEAD4","TEAD1","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_6","a","#nan"
"TEAD4","TEAD2","ce542_DR5D2_b676f_f5f0f_f5829_e7b3b_6","a","#nan"
"TEAD4","TEAD3","e7b3b_f5829_unlabeled","a","#unlabeled"
"LFA-1","LFA-1","c22c8","a","#000000"
"LFA-1","RAP1","TURVO_fb88b_d5319_ab676_b0527_5","a","#nan"
"LFA-1","RAPL","d4d71_f26ae_unlabeled","a","#unlabeled"
"LFA-1","RHOA","d4d71_VPQU3_unlabeled","a","#unlabeled"
"LFA-1","CCR7","dbcb1_f26ae_VPQU3_O16BW_d4d71_5","a","#nan"
"LFA-1","LPL","f489f_ffd86_unlabeled","a","#unlabeled"
"LFA-1","integrins","eeb69_e98cf_unlabeled","a","#unlabeled"
"LFA-1","Kindlin-3","e1861_a4824_unlabeled","a","#unlabeled"
"LFA-1","RAB13","b0527_TURVO_unlabeled","a","#unlabeled"
"LFA-1","SKAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_8","a","#nan"
"LFA-1","MST1","f5dc3_eb8f6_unlabeled","a","#unlabeled"
"LFA-1","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_8","a","#nan"
"LFA-1","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_8","a","#nan"
"LFA-1","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_8","a","#nan"
"LFA-1","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_8","a","#nan"
"RAP","LFA-1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","RAPL","ec430_d4e5c_unlabeled","a","#unlabeled"
"RAP","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","MST1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","SKAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_3","a","#nan"
"RAP","RAP","None","None","None"
"RAPL","LFA-1","f26ae_d4d71_unlabeled","a","#unlabeled"
"RAPL","RAP1","f26ae_dbcb1_unlabeled","a","#unlabeled"
"RAPL","RHOA","dbcb1_f26ae_VPQU3_O16BW_d4d71_2","a","#nan"
"RAPL","CCR7","dbcb1_f26ae_VPQU3_O16BW_d4d71_2","a","#nan"
"RAPL","RAP","d4e5c_ec430_unlabeled","a","#unlabeled"
"RAPL","Rac1","d4e5c_e7063_unlabeled","a","#unlabeled"
"RAPL","RAB13","TURVO_fb88b_d5319_ab676_b0527_3","a","#nan"
"RAPL","SKAP","d5319_ab676_unlabeled","a","#unlabeled"
"RAPL","MST1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_4","a","#nan"
"RAPL","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_4","a","#nan"
"RAPL","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_4","a","#nan"
"RAPL","RAPL","None","None","None"
"Rac1","LFA-1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","RAPL","e7063_d4e5c_unlabeled","a","#unlabeled"
"Rac1","MST1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","SKAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","ADAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_5","a","#nan"
"Rac1","Rac1","None","None","None"
"SKAP","LFA-1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_6","a","#nan"
"SKAP","RAB13","TURVO_fb88b_d5319_ab676_b0527_4","a","#nan"
"SKAP","RAP1","TURVO_fb88b_d5319_ab676_b0527_4","a","#nan"
"SKAP","RAPL","ab676_d5319_unlabeled","a","#unlabeled"
"SKAP","MST1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_6","a","#nan"
"SKAP","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_6","a","#nan"
"SKAP","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_6","a","#nan"
"SKAP","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_6","a","#nan"
"SKAP","ADAP","c0dfd_aca8b_unlabeled","a","#unlabeled"
"SKAP","SKAP","None","None","None"
"ADAP","LFA-1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","MST1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","MST2","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","RAP","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","RAPL","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","Rac1","eb8f6_a96ce_ec430_d4e5c_e7063_c0dfd_aca8b_f5dc3_7","a","#nan"
"ADAP","SKAP","aca8b_c0dfd_unlabeled","a","#unlabeled"
"Kindlin-3","LFA-1","a4824_e1861_unlabeled","a","#unlabeled"
"NDR1","Kindlin-3","f7247","a","#000000"
"NDR1","LFA-1","f7247","a","#000000"
"NDR1","MOB1","ae748_e207a_d1e8d_2","a","#nan"
"NDR1","NDR2","e207a_d1e8d_unlabeled","a","#unlabeled"
"NDR2","Kindlin-3","f7247","a","#000000"
"NDR2","LFA-1","f7247","a","#000000"
"NDR2","MOB1","ae748_e207a_d1e8d_3","a","#nan"
"NDR2","NDR1","d1e8d_e207a_unlabeled","a","#unlabeled"
"LPL","MST1","c6135_d748d_unlabeled","a","#unlabeled"
"LPL","MST2","d748d_d6f5a_c6135_3","a","#nan"
"LPL","LFA-1","ffd86_f489f_unlabeled","a","#unlabeled"
"LPL","LPL","None","None","None"
"RAP1","RAPL","dbcb1_f26ae_unlabeled","a","#unlabeled"
"RAP1","RHOA","dbcb1_f26ae_VPQU3_O16BW_d4d71_1","a","#nan"
"RAP1","CCR7","dbcb1_f26ae_VPQU3_O16BW_d4d71_1","a","#nan"
"RAP1","LFA-1","TURVO_fb88b_d5319_ab676_b0527_2","a","#nan"
"RAP1","RAB13","fb88b_TURVO_unlabeled","a","#unlabeled"
"RAP1","SKAP","TURVO_fb88b_d5319_ab676_b0527_2","a","#nan"
"RAP1","RAP1","None","None","None"
"RHOA","RAP1","dbcb1_f26ae_VPQU3_O16BW_d4d71_3","a","#nan"
"RHOA","RAPL","dbcb1_f26ae_VPQU3_O16BW_d4d71_3","a","#nan"
"RHOA","CCR7","VPQU3_O16BW_unlabeled","a","#unlabeled"
"RHOA","LFA-1","VPQU3_d4d71_unlabeled","a","#unlabeled"
"RHOA","integrins","BIFJH_e98cf_unlabeled","a","#unlabeled"
"RHOA","FOXO6","I1U8O_f514b_ac835_a8207_dc0f0_1","a","#nan"
"RHOA","FOXO4","I1U8O_f514b_ac835_a8207_dc0f0_1","a","#nan"
"RHOA","FOXO1","I1U8O_a8207_unlabeled","a","#unlabeled"
"RHOA","FOXO3","I1U8O_f514b_ac835_a8207_dc0f0_1","a","#nan"
"RHOA","RHOA","None","None","None"
"CCR7","RAP1","dbcb1_f26ae_VPQU3_O16BW_d4d71_4","a","#nan"
"CCR7","RAPL","dbcb1_f26ae_VPQU3_O16BW_d4d71_4","a","#nan"
"CCR7","RHOA","O16BW_VPQU3_unlabeled","a","#unlabeled"
"CCR7","LFA-1","dbcb1_f26ae_VPQU3_O16BW_d4d71_4","a","#nan"
"integrins","RHOA","e98cf_BIFJH_unlabeled","a","#unlabeled"
"integrins","LFA-1","e98cf_eeb69_unlabeled","a","#unlabeled"
"FOXO6","RHOA","I1U8O_f514b_ac835_a8207_dc0f0_2","a","#nan"
"FOXO6","FOXO4","a0b2b_ef608_unlabeled","a","#unlabeled"
"FOXO6","FOXO1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_2","a","#nan"
"FOXO6","FOXO3","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_2","a","#nan"
"FOXO6","MST1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_3","a","#nan"
"FOXO6","MST2","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_3","a","#nan"
"FOXO6","FOXP3","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_3","a","#nan"
"FOXO6","NORE1B","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_2","a","#nan"
"FOXO6","miR-21","a0b2b_f272a_unlabeled","a","#unlabeled"
"FOXO6","LATS1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_2","a","#nan"
"FOXO6","FOXO6","None","None","None"
"FOXO4","RHOA","I1U8O_f514b_ac835_a8207_dc0f0_3","a","#nan"
"FOXO4","FOXO6","ef608_a0b2b_unlabeled","a","#unlabeled"
"FOXO4","FOXO1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_3","a","#nan"
"FOXO4","FOXO3","ef608_da680_unlabeled","a","#unlabeled"
"FOXO4","MST1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_4","a","#nan"
"FOXO4","MST2","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_4","a","#nan"
"FOXO4","FOXP3","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_4","a","#nan"
"FOXO4","NORE1B","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_3","a","#nan"
"FOXO4","miR-21","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_3","a","#nan"
"FOXO4","LATS1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_3","a","#nan"
"FOXO4","FOXO4","None","None","None"
"FOXO1","RHOA","a8207_I1U8O_unlabeled","a","#unlabeled"
"FOXO1","FOXO6","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_4","a","#nan"
"FOXO1","FOXO4","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_4","a","#nan"
"FOXO1","FOXO3","a2eea_d1915_unlabeled","a","#unlabeled"
"FOXO1","MST1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_5","a","#nan"
"FOXO1","MST2","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_5","a","#nan"
"FOXO1","FOXP3","a2eea_d1915_b21e4_f9dad_1","a","#nan"
"FOXO1","NORE1B","d8e6c_d023e_unlabeled","a","#unlabeled"
"FOXO1","miR-21","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_4","a","#nan"
"FOXO1","LATS1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_4","a","#nan"
"FOXO1","p38MAPK","a2eea_d1915_b21e4_f9dad_1","a","#nan"
"FOXO1","FOXO1","None","None","None"
"FOXO3","RHOA","I1U8O_f514b_ac835_a8207_dc0f0_5","a","#nan"
"FOXO3","FOXO6","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_5","a","#nan"
"FOXO3","FOXO4","da680_ef608_unlabeled","a","#unlabeled"
"FOXO3","FOXO1","d1915_a2eea_unlabeled","a","#unlabeled"
"FOXO3","MST1","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_6","a","#nan"
"FOXO3","MST2","fde07_f2efc_b6f92_f3adf_f7423_e4707_a56f3_6","a","#nan"
"FOXO3","FOXP3","d1915_f9dad_unlabeled","a","#unlabeled"
"FOXO3","NORE1B","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_5","a","#nan"
"FOXO3","miR-21","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_5","a","#nan"
"FOXO3","LATS1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_5","a","#nan"
"FOXO3","p38MAPK","a2eea_d1915_b21e4_f9dad_2","a","#nan"
"FOXO3","FOXO3","None","None","None"
"RAB13","RAP1","TURVO_fb88b_unlabeled","a","#unlabeled"
"RAB13","RAPL","TURVO_fb88b_d5319_ab676_b0527_1","a","#nan"
"RAB13","SKAP","TURVO_fb88b_d5319_ab676_b0527_1","a","#nan"
"RAB13","LFA-1","TURVO_b0527_unlabeled","a","#unlabeled"
"NORE1B","FOXO6","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_1","a","#nan"
"NORE1B","FOXO4","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_1","a","#nan"
"NORE1B","FOXO1","d023e_d8e6c_unlabeled","a","#unlabeled"
"NORE1B","FOXO3","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_1","a","#nan"
"NORE1B","miR-21","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_1","a","#nan"
"NORE1B","LATS1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_1","a","#nan"
"miR-21","NORE1B","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_6","a","#nan"
"miR-21","FOXO6","f272a_a0b2b_unlabeled","a","#unlabeled"
"miR-21","FOXO4","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_6","a","#nan"
"miR-21","FOXO1","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_6","a","#nan"
"miR-21","FOXO3","d023e_a0b2b_ef608_d8e6c_da680_f272a_b1b6f_6","a","#nan"
"miR-21","LATS1","f272a_b1b6f_unlabeled","a","#unlabeled"
"p38MAPK","FOXO1","a2eea_d1915_b21e4_f9dad_3","a","#nan"
"p38MAPK","FOXO3","a2eea_d1915_b21e4_f9dad_3","a","#nan"
"p38MAPK","FOXP3","b21e4_f9dad_unlabeled","a","#unlabeled"
