source|target|source_label|target_label|source_id|target_id
MAPK10|MAPK4|MAPK10|MAPK4|http://www.ncbi.nlm.nih.gov/gene/5602|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK13|MAPK4|MAPK13|MAPK4|http://www.ncbi.nlm.nih.gov/gene/5603|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK6|MAPK10|MAPK6|MAPK10|http://www.ncbi.nlm.nih.gov/gene/5597|http://www.ncbi.nlm.nih.gov/gene/5602
PRKCB|STAT3|PRKCB|STAT3|http://www.ncbi.nlm.nih.gov/gene/5579|http://www.ncbi.nlm.nih.gov/gene/6774
MAPKAP1|RICTOR|MAPKAP1|RICTOR|http://www.ncbi.nlm.nih.gov/gene/79109|http://www.ncbi.nlm.nih.gov/gene/253260
RICTOR|STAT3|RICTOR|STAT3|http://www.ncbi.nlm.nih.gov/gene/253260|http://www.ncbi.nlm.nih.gov/gene/6774
JAK2|STAT3|JAK2|STAT3|http://www.ncbi.nlm.nih.gov/gene/3717|http://www.ncbi.nlm.nih.gov/gene/6774
DUSP2|STAT3|DUSP2|STAT3|http://www.ncbi.nlm.nih.gov/gene/1844|http://www.ncbi.nlm.nih.gov/gene/6774
DUSP2|PTPRC|DUSP2|PTPRC|http://www.ncbi.nlm.nih.gov/gene/1844|http://www.ncbi.nlm.nih.gov/gene/5788
DUSP2|PTPRT|DUSP2|PTPRT|http://www.ncbi.nlm.nih.gov/gene/1844|http://www.ncbi.nlm.nih.gov/gene/11122
PTPRC|STAT3|PTPRC|STAT3|http://www.ncbi.nlm.nih.gov/gene/5788|http://www.ncbi.nlm.nih.gov/gene/6774
PTPRC|PTPRT|PTPRC|PTPRT|http://www.ncbi.nlm.nih.gov/gene/5788|http://www.ncbi.nlm.nih.gov/gene/11122
MAPK10|MAPK13|MAPK10|MAPK13|http://www.ncbi.nlm.nih.gov/gene/5602|http://www.ncbi.nlm.nih.gov/gene/5603
MAPK7|MAPK10|MAPK7|MAPK10|http://www.ncbi.nlm.nih.gov/gene/5598|http://www.ncbi.nlm.nih.gov/gene/5602
MAPK1|MAPK15|MAPK1|MAPK15|http://www.ncbi.nlm.nih.gov/gene/5594|http://www.ncbi.nlm.nih.gov/gene/225689
PTPRT|STAT3|PTPRT|STAT3|http://www.ncbi.nlm.nih.gov/gene/11122|http://www.ncbi.nlm.nih.gov/gene/6774
MAPKAP1|STAT3|MAPKAP1|STAT3|http://www.ncbi.nlm.nih.gov/gene/79109|http://www.ncbi.nlm.nih.gov/gene/6774
MAPK12|MAPK9|MAPK12|MAPK9|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5601
MAPK6|MAPK11|MAPK6|MAPK11|http://www.ncbi.nlm.nih.gov/gene/5597|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK7|MAPK3|MAPK7|MAPK3|http://www.ncbi.nlm.nih.gov/gene/5598|http://www.ncbi.nlm.nih.gov/gene/5595
MAPK12|MAPK7|MAPK12|MAPK7|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5598
MAPK12|MAPK6|MAPK12|MAPK6|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5597
MAPK12|MAPK3|MAPK12|MAPK3|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5595
MAPK12|MAPK11|MAPK12|MAPK11|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK12|MAPK10|MAPK12|MAPK10|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5602
MAPK12|MAPK13|MAPK12|MAPK13|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5603
MAPK12|MAPK4|MAPK12|MAPK4|http://www.ncbi.nlm.nih.gov/gene/6300|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK9|MAPK8|MAPK9|MAPK8|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5599
MAPK9|MAPK7|MAPK9|MAPK7|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5598
MAPK9|MAPK6|MAPK9|MAPK6|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5597
MAPK15|MAPK4|MAPK15|MAPK4|http://www.ncbi.nlm.nih.gov/gene/225689|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK9|MAPK3|MAPK9|MAPK3|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5595
MAPK7|MAPK11|MAPK7|MAPK11|http://www.ncbi.nlm.nih.gov/gene/5598|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK9|MAPK10|MAPK9|MAPK10|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5602
MAPK9|MAPK4|MAPK9|MAPK4|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK8|MAPK7|MAPK8|MAPK7|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5598
MAPK8|MAPK6|MAPK8|MAPK6|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5597
MAPK8|MAPK3|MAPK8|MAPK3|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5595
MAPK8|MAPK11|MAPK8|MAPK11|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK8|MAPK10|MAPK8|MAPK10|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5602
MAPK8|MAPK13|MAPK8|MAPK13|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5603
MAPK8|MAPK4|MAPK8|MAPK4|http://www.ncbi.nlm.nih.gov/gene/5599|http://www.ncbi.nlm.nih.gov/gene/5596
MAPK7|MAPK6|MAPK7|MAPK6|http://www.ncbi.nlm.nih.gov/gene/5598|http://www.ncbi.nlm.nih.gov/gene/5597
MAPK15|MAPK11|MAPK15|MAPK11|http://www.ncbi.nlm.nih.gov/gene/225689|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK9|MAPK11|MAPK9|MAPK11|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5600
MAPK15|MAPK13|MAPK15|MAPK13|http://www.ncbi.nlm.nih.gov/gene/225689|http://www.ncbi.nlm.nih.gov/gene/5603
MAPK9|MAPK13|MAPK9|MAPK13|http://www.ncbi.nlm.nih.gov/gene/5601|http://www.ncbi.nlm.nih.gov/gene/5603
SOCS3|STAT3|SOCS3|STAT3|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/6774
