Source,Target,edgeID,signal,color
"MAPK4","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"PRKCB","STAT3","eaa3e","a","#000000"
"MAPKAP1","STAT3","f4b24","a","#000000"
"MAPKAP1","MLST8","a49c6_dbcba_unlabeled","a","#unlabeled"
"MAPKAP1","RICTOR","a49c6_dbcba_e34d0_feb78_1","a","#nan"
"MAPKAP1","MTOR","a49c6_dbcba_e34d0_feb78_1","a","#nan"
"RICTOR","STAT3","f4b24","a","#000000"
"RICTOR","MAPKAP1","a49c6_dbcba_e34d0_feb78_3","a","#nan"
"RICTOR","MLST8","a49c6_dbcba_e34d0_feb78_3","a","#nan"
"RICTOR","MTOR","e34d0_feb78_unlabeled","a","#unlabeled"
"JAK2","STAT3","None","a","#000000"
"DUSP2","STAT3","dc6ed","a","#000000"
"DUSP2","PTPRC","S2KXW_LRKXV_e3cdc_f14da_1","a","#nan"
"DUSP2","PTPRT","S2KXW_e3cdc_unlabeled","a","#unlabeled"
"DUSP2","PTPRD","S2KXW_LRKXV_e3cdc_f14da_1","a","#nan"
"PTPRC","STAT3","dc6ed","a","#000000"
"PTPRC","DUSP2","S2KXW_LRKXV_e3cdc_f14da_2","a","#nan"
"PTPRC","PTPRT","LRKXV_e3cdc_unlabeled","a","#unlabeled"
"PTPRC","PTPRD","LRKXV_f14da_unlabeled","a","#unlabeled"
"PTPRT","STAT3","dc6ed","a","#000000"
"PTPRT","DUSP2","e3cdc_S2KXW_unlabeled","a","#unlabeled"
"PTPRT","PTPRC","e3cdc_LRKXV_unlabeled","a","#unlabeled"
"PTPRT","PTPRD","S2KXW_LRKXV_e3cdc_f14da_3","a","#nan"
"CSF2RB","JAK2","e7602","a","#000000"
"CSF2RB","CSF2RA","bf3d3_be799_unlabeled","a","#unlabeled"
"CSF2RB","IL3RA","a0dc9_d7fd9_unlabeled","a","#unlabeled"
"CSF2RB","IL5RA","ec7e9_ffe1b_unlabeled","a","#unlabeled"
"CSF2RB","CSF2RB","None","None","None"
"IL3RA","JAK2","id997c4dfd","a","#000000"
"IL3RA","CSF2RB","d7fd9_a0dc9_unlabeled","a","#unlabeled"
"placeholder

miR-19a","SOCS3","ideb8cafcb","i","#000000"
"PIAS3","STAT3","ccd8d","i","#000000"
"CSF2RA","JAK2","e7602","a","#000000"
"CSF2RA","CSF2RB","be799_bf3d3_unlabeled","a","#unlabeled"
"MPL","JAK2","cf1f8","a","#000000"
"MPL","TYK2","fae9a","a","#000000"
"MPL","MPL","deb78_e2d16_unlabeled","a","#unlabeled"
"GHR","JAK2","fa4e5","a","#000000"
"GHR","TYK2","dc267","a","#000000"
"GHR","GHR","d1f54_S6ODB_unlabeled","a","#unlabeled"
"CSF3R","JAK2","cf9ef","a","#000000"
"CSF3R","TYK2","a6466","a","#000000"
"CSF3R","CSF3R","d4256_c17f2_unlabeled","a","#unlabeled"
"IL7R","JAK3","bfde1","a","#000000"
"IL7R","JAK1","e27e3","a","#000000"
"IL7R","IL2RG","GU7SM_db2a4_unlabeled","a","#unlabeled"
"IL2RG","JAK3","c8b9a","a","#000000"
"IL2RG","JAK1","e7720","a","#000000"
"IL2RG","IL21R","fb013_e77db_unlabeled","a","#unlabeled"
"IL2RG","IL9R","f1203_fa510_unlabeled","a","#unlabeled"
"IL2RG","IL2RA","ZOAXY_b6c04_baa63_3","a","#nan"
"IL2RG","IL2RB","e1263_d907e_unlabeled","a","#unlabeled"
"IL2RG","IL15RA","c5c8f_d907e_e1263_3","a","#nan"
"IL2RG","IL7R","db2a4_GU7SM_unlabeled","a","#unlabeled"
"IL2RG","IL2RG","None","None","None"
"IL2RA","JAK3","efcff","a","#000000"
"IL2RA","JAK1","bd4a6","a","#000000"
"IL2RA","IL2RB","ZOAXY_b6c04_unlabeled","a","#unlabeled"
"IL2RA","IL2RG","ZOAXY_b6c04_baa63_1","a","#nan"
"IL2RB","JAK3","c8b9a","a","#000000"
"IL2RB","JAK1","c621c","a","#000000"
"IL2RB","IL2RA","b6c04_ZOAXY_unlabeled","a","#unlabeled"
"IL2RB","IL2RG","d907e_e1263_unlabeled","a","#unlabeled"
"IL2RB","IL15RA","d907e_c5c8f_unlabeled","a","#unlabeled"
"IL2RB","IL2RB","None","None","None"
"IL9R","JAK3","e5813","a","#000000"
"IL9R","JAK1","b34a8","a","#000000"
"IL9R","IL2RG","fa510_f1203_unlabeled","a","#unlabeled"
"IL21R","JAK3","e4aa4","a","#000000"
"IL21R","JAK1","e7720","a","#000000"
"IL21R","IL2RG","e77db_fb013_unlabeled","a","#unlabeled"
"IL15RA","JAK1","c621c","a","#000000"
"IL15RA","JAK3","c8b9a","a","#000000"
"IL15RA","IL2RB","c5c8f_d907e_unlabeled","a","#unlabeled"
"IL15RA","IL2RG","c5c8f_d907e_e1263_1","a","#nan"
"IL6ST","TYK2","bc5ad","a","#000000"
"IL6ST","JAK1","ebce5","a","#000000"
"IL6ST","JAK2","fb2a5","a","#000000"
"IL6ST","LIFR","fccb2_d8636_unlabeled","a","#unlabeled"
"IL6ST","CNTFR","cc377_fee48_unlabeled","a","#unlabeled"
"IL6ST","IL27RA","e4b27_e6bc8_unlabeled","a","#unlabeled"
"IL6ST","OSMR","f2052_aeb6f_unlabeled","a","#unlabeled"
"IL6ST","IL12RB2","e517c_c5387_unlabeled","a","#unlabeled"
"IL6ST","IL6R","a4d68_e1dea_unlabeled","a","#unlabeled"
"IL6ST","IL11RA","d9fb7_fdd17_unlabeled","a","#unlabeled"
"IL6ST","CTF1","f1caa_da0e8_unlabeled","a","#unlabeled"
"IL6ST","IL6ST","None","None","None"
"IFNAR1","JAK1","acf36","a","#000000"
"IFNAR1","TYK2","b6176","a","#000000"
"IFNAR1","IFNAR2","L3WUW_fb000_unlabeled","a","#unlabeled"
"IFNAR2","JAK1","acf36","a","#000000"
"IFNAR2","TYK2","b6176","a","#000000"
"IFNAR2","IFNAR1","fb000_L3WUW_unlabeled","a","#unlabeled"
"IFNGR1","JAK1","ae73b","a","#000000"
"IFNGR1","JAK2","bf159","a","#000000"
"IFNGR1","TYK2","baa41","a","#000000"
"IFNGR1","IFNGR2","a33b1_f0a43_unlabeled","a","#unlabeled"
"IFNGR2","JAK1","ae73b","a","#000000"
"IFNGR2","JAK2","bf159","a","#000000"
"IFNGR2","TYK2","baa41","a","#000000"
"IFNGR2","IFNGR1","f0a43_a33b1_unlabeled","a","#unlabeled"
"IL10RA","JAK1","ea968","a","#000000"
"IL10RA","JAK2","c1c28","a","#000000"
"IL10RA","TYK2","c718d","a","#000000"
"IL10RA","IL10RB","cbf59_c7af4_unlabeled","a","#unlabeled"
"IL10RA","IL10RA","cbf59_aff11_unlabeled","a","#unlabeled"
"IL10RB","JAK1","c440d","a","#000000"
"IL10RB","JAK2","ff11d","a","#000000"
"IL10RB","TYK2","bfb9a","a","#000000"
"IL10RB","IFNLR1","a4bb8_d4ec8_unlabeled","a","#unlabeled"
"IL10RB","IL10RA","c7af4_cbf59_unlabeled","a","#unlabeled"
"IL10RB","IL10RB","fae15_c7af4_unlabeled","a","#unlabeled"
"IL10RB","IL22RA1","eff87_d3977_unlabeled","a","#unlabeled"
"IL20RB","JAK1","aba8f","a","#000000"
"IL20RB","JAK2","ebb2f","a","#000000"
"IL20RB","TYK2","a1e0e","a","#000000"
"IL20RB","IL20RA","b8d6e_df664_unlabeled","a","#unlabeled"
"IL20RB","IL22RA1","c0602_df438_unlabeled","a","#unlabeled"
"IL20RB","IL20RB","None","None","None"
"IL20RA","JAK1","fabbe","a","#000000"
"IL20RA","JAK2","f5a4d","a","#000000"
"IL20RA","TYK2","a1e0e","a","#000000"
"IL20RA","IL20RB","df664_b8d6e_unlabeled","a","#unlabeled"
"IL22RA1","JAK1","aba8f","a","#000000"
"IL22RA1","JAK2","ebb2f","a","#000000"
"IL22RA1","TYK2","e833c","a","#000000"
"IL22RA1","IL10RB","d3977_eff87_unlabeled","a","#unlabeled"
"IL22RA1","IL20RB","df438_c0602_unlabeled","a","#unlabeled"
"IL22RA1","IL22RA1","None","None","None"
"IFNLR1","JAK1","c440d","a","#000000"
"IFNLR1","JAK2","ff11d","a","#000000"
"IFNLR1","TYK2","bfb9a","a","#000000"
"IFNLR1","IL10RB","d4ec8_a4bb8_unlabeled","a","#unlabeled"
"EGFR","JAK1","cbd67","a","#000000"
"EGFR","JAK2","d8335","a","#000000"
"EGFR","SRC","c542e","a","#000000"
"PDGFRB","JAK1","fcefb","a","#000000"
"PDGFRB","JAK2","a5df2","a","#000000"
"PDGFRB","SRC","f9c95","a","#000000"
"PDGFRB","PDGFRA","ea951_af8c6_unlabeled","a","#unlabeled"
"PDGFRB","PDGFRB","cbd8b_acac2_unlabeled","a","#unlabeled"
"PDGFRA","JAK1","e8a3f","a","#000000"
"PDGFRA","JAK2","d6c32","a","#000000"
"PDGFRA","SRC","fe256","a","#000000"
"PDGFRA","PDGFRB","af8c6_ea951_unlabeled","a","#unlabeled"
"PDGFRA","PDGFRA","d6d59_bedff_unlabeled","a","#unlabeled"
"AGTR1","JAK2","a65b0","a","#000000"
"AGTR1","F2RL3","c36cf_c906a_c9a91_dbb06_f4a66_1","a","#nan"
"AGTR1","F2RL2","c36cf_c906a_c9a91_dbb06_f4a66_1","a","#nan"
"AGTR1","AGTR2","c36cf_dbb06_unlabeled","a","#unlabeled"
"AGTR1","F2R","c36cf_c906a_c9a91_dbb06_f4a66_1","a","#nan"
"F2RL3","JAK2","a65b0","a","#000000"
"F2RL3","AGTR1","c36cf_c906a_c9a91_dbb06_f4a66_2","a","#nan"
"F2RL3","F2RL2","c906a_c9a91_unlabeled","a","#unlabeled"
"F2RL3","AGTR2","c36cf_c906a_c9a91_dbb06_f4a66_2","a","#nan"
"F2RL3","F2R","c36cf_c906a_c9a91_dbb06_f4a66_2","a","#nan"
"F2RL2","JAK2","a65b0","a","#000000"
"F2RL2","AGTR1","c36cf_c906a_c9a91_dbb06_f4a66_3","a","#nan"
"F2RL2","F2RL3","c9a91_c906a_unlabeled","a","#unlabeled"
"F2RL2","AGTR2","c36cf_c906a_c9a91_dbb06_f4a66_3","a","#nan"
"F2RL2","F2R","c9a91_f4a66_unlabeled","a","#unlabeled"
"AGTR2","JAK2","a65b0","a","#000000"
"AGTR2","AGTR1","dbb06_c36cf_unlabeled","a","#unlabeled"
"AGTR2","F2RL3","c36cf_c906a_c9a91_dbb06_f4a66_4","a","#nan"
"AGTR2","F2RL2","c36cf_c906a_c9a91_dbb06_f4a66_4","a","#nan"
"AGTR2","F2R","dbb06_f4a66_unlabeled","a","#unlabeled"
"F2R","JAK2","a65b0","a","#000000"
"F2R","AGTR1","c36cf_c906a_c9a91_dbb06_f4a66_5","a","#nan"
"F2R","F2RL3","c36cf_c906a_c9a91_dbb06_f4a66_5","a","#nan"
"F2R","F2RL2","f4a66_c9a91_unlabeled","a","#unlabeled"
"F2R","AGTR2","f4a66_dbb06_unlabeled","a","#unlabeled"
"TRIM28","STAT3","da6b8","a","#000000"
"SETD7","STAT3","a045d","a","#000000"
"CREBBP","STAT3","b0549","a","#000000"
"LIFR","IL6ST","d8636_fccb2_unlabeled","a","#unlabeled"
"CNTFR","IL6ST","fee48_cc377_unlabeled","a","#unlabeled"
"IL27RA","IL6ST","e6bc8_e4b27_unlabeled","a","#unlabeled"
"OSMR","IL6ST","aeb6f_f2052_unlabeled","a","#unlabeled"
"IL12RB2","IL6ST","c5387_e517c_unlabeled","a","#unlabeled"
"IL6R","IL6ST","e1dea_a4d68_unlabeled","a","#unlabeled"
"IL11RA","IL6ST","fdd17_d9fb7_unlabeled","a","#unlabeled"
"CTF1","IL6ST","da0e8_f1caa_unlabeled","a","#unlabeled"
"IL5RA","CSF2RB","ffe1b_ec7e9_unlabeled","a","#unlabeled"
