source|target|source_label|target_label|source_id|target_id
RAB4A|RAB25|RAB4A|RAB25|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/57111
RAB4A|RABAC1|RAB4A|RABAC1|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/10567
SH3TC2|RAB11A|SH3TC2|RAB11A|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/8766
SH3TC2|NDRG1|SH3TC2|NDRG1|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/10397
SH3TC2|RAB4A|SH3TC2|RAB4A|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/5867
SH3TC2|RAB4B|SH3TC2|RAB4B|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/53916
SH3TC2|RAB11B|SH3TC2|RAB11B|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/9230
SH3TC2|RAB25|SH3TC2|RAB25|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/57111
SH3TC2|RABAC1|SH3TC2|RABAC1|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/10567
RAB4B|RAB11A|RAB4B|RAB11A|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/8766
RAB4B|NDRG1|RAB4B|NDRG1|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/10397
RAB4B|RAB4A|RAB4B|RAB4A|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/5867
RAB4B|SH3TC2|RAB4B|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/79628
RAB4B|RAB11B|RAB4B|RAB11B|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/9230
RAB4B|RAB25|RAB4B|RAB25|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/57111
RAB4B|RABAC1|RAB4B|RABAC1|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/10567
RAB11B|RAB11A|RAB11B|RAB11A|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/8766
RAB11B|NDRG1|RAB11B|NDRG1|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/10397
RAB11B|RAB4A|RAB11B|RAB4A|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/5867
RAB11B|SH3TC2|RAB11B|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/79628
RAB11B|RAB4B|RAB11B|RAB4B|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/53916
RAB11B|RAB25|RAB11B|RAB25|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/57111
RAB11B|RABAC1|RAB11B|RABAC1|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/10567
RAB25|RAB11A|RAB25|RAB11A|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/8766
RAB25|NDRG1|RAB25|NDRG1|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/10397
RAB25|RAB4A|RAB25|RAB4A|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/5867
RAB25|SH3TC2|RAB25|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/79628
RAB25|RAB4B|RAB25|RAB4B|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/53916
RAB25|RAB11B|RAB25|RAB11B|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/9230
RAB25|RABAC1|RAB25|RABAC1|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/10567
RABAC1|RAB11A|RABAC1|RAB11A|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/8766
RABAC1|NDRG1|RABAC1|NDRG1|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/10397
RABAC1|RAB4A|RABAC1|RAB4A|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/5867
RABAC1|SH3TC2|RABAC1|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/79628
RABAC1|RAB4B|RABAC1|RAB4B|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/53916
RABAC1|RAB11B|RABAC1|RAB11B|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/9230
RABAC1|RAB25|RABAC1|RAB25|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/57111
RABAC1|RAB7A|RABAC1|RAB7A|http://www.ncbi.nlm.nih.gov/gene/10567|http://www.ncbi.nlm.nih.gov/gene/7879
GDAP1|MFN2|GDAP1|MFN2|http://www.ncbi.nlm.nih.gov/gene/54332|http://www.ncbi.nlm.nih.gov/gene/9927
MFN2|GDAP1|MFN2|GDAP1|http://www.ncbi.nlm.nih.gov/gene/9927|http://www.ncbi.nlm.nih.gov/gene/54332
FIG4|LITAF|FIG4|LITAF|http://www.ncbi.nlm.nih.gov/gene/9896|http://www.ncbi.nlm.nih.gov/gene/9516
FIG4|FIG4|FIG4|FIG4|http://www.ncbi.nlm.nih.gov/gene/9896|http://www.ncbi.nlm.nih.gov/gene/9896
RAB7A|RABAC1|RAB7A|RABAC1|http://www.ncbi.nlm.nih.gov/gene/7879|http://www.ncbi.nlm.nih.gov/gene/10567
