source_node,target_node,num_paths
DYNLL2,DYNC1I2,16
DYNLL2,DYNC1I1,14
DYNLL2,DYNC1LI2,14
DYNLT1,WDR35,3482
DYNLT1,IFT122,6007
DYNLT1,IFT140,4869
DYNLT1,WDR19,4851
DYNLT1,IFT22,359
DYNLT1,HSPB11,368
DYNLT1,IFT27,814
DYNLT1,IFT43,361
DYNLT1,IFT46,345
DYNLT1,IFT80,2834
DYNLT1,IFT81,345
DYNLT1,TCTEX1D2,1
DYNLT1,WDR34,1
DYNLT1,DYNC2H1,4797
DYNLT1,DYNC2LI1,1743
DYNLT1,WDR60,1
DYNLT1,DYNLL2,1
DYNLT1,DYNLRB1,1
DYNLT1,DYNLL1,3
DYNLT1,DYNLRB2,1
DYNLT1,DYNLT3,1
DYNLT1,DYNC1LI1,3
DYNLT1,DYNC1H1,3
DYNLT1,DYNC1I2,1
DYNLT1,DYNC1I1,1
DYNLT1,DYNC1LI2,1
DYNLRB1,WDR35,3
DYNLRB1,IFT122,3
DYNLRB1,IFT140,3
DYNLRB1,WDR19,3
DYNLRB1,IFT22,3
DYNLRB1,HSPB11,3
DYNLRB1,IFT27,3
DYNLRB1,IFT43,3
DYNLRB1,IFT46,3
DYNLRB1,IFT80,3
DYNLRB1,IFT81,3
DYNLRB1,TCTEX1D2,3
DYNLRB1,WDR34,3
DYNLRB1,DYNC2H1,3
DYNLRB1,DYNC2LI1,3
DYNLRB1,WDR60,3
DYNLRB1,DYNLL2,3
DYNLRB1,DYNLT1,1
DYNLRB1,DYNLL1,3
DYNLRB1,DYNLRB2,3
DYNLRB1,DYNLT3,1
DYNLRB1,DYNC1LI1,1
DYNLRB1,DYNC1H1,2
DYNLRB1,DYNC1I2,2
DYNLRB1,DYNC1I1,1
DYNLRB1,DYNC1LI2,1
DYNLL1,WDR35,3
DYNLL1,IFT122,5
DYNLL1,IFT140,4
DYNLL1,WDR19,4
DYNLL1,IFT22,3
DYNLL1,HSPB11,3
DYNLL1,IFT27,3
DYNLL1,IFT43,3
DYNLL1,IFT46,3
DYNLL1,IFT80,5
DYNLL1,IFT81,3
DYNLL1,TCTEX1D2,3
DYNLL1,WDR34,3
DYNLL1,DYNC2H1,4
DYNLL1,DYNC2LI1,4
DYNLL1,WDR60,4
DYNLL1,DYNLL2,23
DYNLL1,DYNLT1,3
DYNLL1,DYNLRB1,3
DYNLL1,DYNLRB2,3
DYNLL1,DYNLT3,1
DYNLL1,DYNC1LI1,16
DYNLL1,DYNC1H1,29
DYNLL1,DYNC1I2,28
DYNLL1,DYNC1I1,14
DYNLL1,DYNC1LI2,14
DYNLRB2,WDR35,3
DYNLRB2,IFT122,3
DYNLRB2,IFT140,3
DYNLRB2,WDR19,3
DYNLRB2,IFT22,3
DYNLRB2,HSPB11,3
DYNLRB2,IFT27,3
DYNLRB2,IFT43,3
DYNLRB2,IFT46,3
DYNLRB2,IFT80,3
DYNLRB2,IFT81,3
DYNLRB2,TCTEX1D2,3
DYNLRB2,WDR34,3
DYNLRB2,DYNC2H1,3
DYNLRB2,DYNC2LI1,3
DYNLRB2,WDR60,3
DYNLRB2,DYNLL2,3
DYNLRB2,DYNLT1,1
DYNLRB2,DYNLRB1,3
DYNLRB2,DYNLL1,3
DYNLRB2,DYNLT3,1
DYNLRB2,DYNC1LI1,1
DYNLRB2,DYNC1H1,2
DYNLRB2,DYNC1I2,2
DYNLRB2,DYNC1I1,1
DYNLRB2,DYNC1LI2,1
DYNLT3,WDR35,49
DYNLT3,IFT122,51
DYNLT3,IFT140,55
DYNLT3,WDR19,55
DYNLT3,IFT22,40
DYNLT3,HSPB11,42
DYNLT3,IFT27,45
DYNLT3,IFT43,32
DYNLT3,IFT46,31
DYNLT3,IFT80,51
DYNLT3,IFT81,32
DYNLT3,TCTEX1D2,1
DYNLT3,WDR34,1
DYNLT3,DYNC2H1,47
DYNLT3,DYNC2LI1,38
DYNLT3,WDR60,1
DYNLT3,DYNLL2,1
DYNLT3,DYNLT1,1
DYNLT3,DYNLRB1,1
DYNLT3,DYNLL1,1
DYNLT3,DYNLRB2,1
DYNLT3,DYNC1LI1,1
DYNLT3,DYNC1H1,1
DYNLT3,DYNC1I2,1
DYNLT3,DYNC1I1,1
DYNLT3,DYNC1LI2,1
DYNC1LI1,WDR35,1
DYNC1LI1,IFT122,1
DYNC1LI1,IFT140,1
DYNC1LI1,WDR19,1
DYNC1LI1,IFT22,2327
DYNC1LI1,HSPB11,2346
DYNC1LI1,IFT27,3409
DYNC1LI1,IFT43,2307
DYNC1LI1,IFT46,2263
DYNC1LI1,IFT80,8333
DYNC1LI1,IFT81,2264
DYNC1LI1,DYNLL2,14
DYNC1LI1,DYNLT1,3
DYNC1LI1,DYNC1H1,16
DYNC1LI1,DYNLRB1,1
DYNC1LI1,DYNLL1,16
DYNC1LI1,DYNC1I2,14
DYNC1LI1,DYNC1I1,14
DYNC1LI1,DYNLRB2,1
DYNC1LI1,DYNLT3,1
DYNC1LI1,DYNC1LI2,14
DYNC1H1,WDR35,2
DYNC1H1,IFT122,2
DYNC1H1,IFT140,2
DYNC1H1,WDR19,2
DYNC1H1,IFT22,2
DYNC1H1,HSPB11,2
DYNC1H1,IFT27,2
DYNC1H1,IFT43,2
DYNC1H1,IFT46,2
DYNC1H1,IFT80,2
DYNC1H1,IFT81,2
DYNC1H1,DYNLL2,16
DYNC1H1,DYNLT1,3
DYNC1H1,DYNC1LI1,16
DYNC1H1,DYNLRB1,2
DYNC1H1,DYNLL1,29
DYNC1H1,DYNC1I2,28
DYNC1H1,DYNC1I1,14
DYNC1H1,DYNLRB2,2
DYNC1H1,DYNLT3,1
DYNC1H1,DYNC1LI2,14
DYNC1I2,WDR35,2
DYNC1I2,IFT122,3
DYNC1I2,IFT140,3
DYNC1I2,WDR19,3
DYNC1I2,IFT22,2
DYNC1I2,HSPB11,2
DYNC1I2,IFT27,2
DYNC1I2,IFT43,2
DYNC1I2,IFT46,2
DYNC1I2,IFT80,3
DYNC1I2,IFT81,2
DYNC1I2,DYNLL2,16
DYNC1I2,DYNLT1,1
DYNC1I2,DYNC1LI1,14
DYNC1I2,DYNC1H1,28
DYNC1I2,DYNLRB1,2
DYNC1I2,DYNLL1,28
DYNC1I2,DYNC1I1,14
DYNC1I2,DYNLRB2,2
DYNC1I2,DYNLT3,1
DYNC1I2,DYNC1LI2,14
DYNC1I1,WDR35,1
DYNC1I1,IFT122,1
DYNC1I1,IFT140,1
DYNC1I1,WDR19,1
DYNC1I1,IFT22,2214
DYNC1I1,HSPB11,2233
DYNC1I1,IFT27,3213
DYNC1I1,IFT43,2194
DYNC1I1,IFT46,2152
DYNC1I1,IFT80,7698
DYNC1I1,IFT81,2153
DYNC1I1,DYNLL2,14
DYNC1I1,DYNLT1,1
DYNC1I1,DYNC1LI1,14
DYNC1I1,DYNC1H1,14
DYNC1I1,DYNLRB1,1
DYNC1I1,DYNLL1,14
DYNC1I1,DYNC1I2,14
DYNC1I1,DYNLRB2,1
DYNC1I1,DYNLT3,1
DYNC1I1,DYNC1LI2,14
DYNC1LI2,WDR35,1
DYNC1LI2,IFT122,2
DYNC1LI2,IFT140,2
DYNC1LI2,WDR19,2
DYNC1LI2,IFT22,2204
DYNC1LI2,HSPB11,2224
DYNC1LI2,IFT27,1
DYNC1LI2,IFT43,2181
DYNC1LI2,IFT46,2142
DYNC1LI2,IFT80,1
DYNC1LI2,IFT81,2142
DYNC1LI2,DYNLL2,14
DYNC1LI2,DYNLT1,1
DYNC1LI2,DYNC1LI1,14
DYNC1LI2,DYNC1H1,14
DYNC1LI2,DYNLRB1,1
DYNC1LI2,DYNLL1,14
DYNC1LI2,DYNC1I2,14
DYNC1LI2,DYNC1I1,14
DYNC1LI2,DYNLRB2,1
DYNC1LI2,DYNLT3,1
