source_node,target_node,num_paths
WDR34,IFT122,476
WDR34,IFT140,476
WDR34,WDR19,476
WDR34,IFT22,476
WDR34,HSPB11,476
WDR34,IFT27,476
WDR34,IFT43,476
WDR34,IFT46,476
WDR34,IFT80,476
WDR34,IFT81,476
WDR34,TCTEX1D2,476
WDR34,DYNC2H1,476
WDR34,DYNC2LI1,476
WDR34,WDR60,476
WDR34,DYNLL2,476
WDR34,DYNLT1,476
WDR34,DYNLRB1,476
WDR34,DYNLL1,476
WDR34,DYNLRB2,476
WDR34,DYNLT3,476
DYNC2H1,WDR35,476
DYNC2H1,IFT122,476
DYNC2H1,IFT140,476
DYNC2H1,WDR19,476
DYNC2H1,IFT22,476
DYNC2H1,HSPB11,476
DYNC2H1,IFT27,476
DYNC2H1,IFT43,476
DYNC2H1,IFT46,476
DYNC2H1,IFT80,476
DYNC2H1,IFT81,476
DYNC2H1,TCTEX1D2,476
DYNC2H1,WDR34,476
DYNC2H1,DYNC2LI1,476
DYNC2H1,WDR60,476
DYNC2H1,DYNLL2,476
DYNC2H1,DYNLT1,476
DYNC2H1,DYNLRB1,476
DYNC2H1,DYNLL1,476
DYNC2H1,DYNLRB2,476
DYNC2H1,DYNLT3,476
DYNC2LI1,WDR35,476
DYNC2LI1,IFT122,476
DYNC2LI1,IFT140,476
DYNC2LI1,WDR19,476
DYNC2LI1,IFT22,476
DYNC2LI1,HSPB11,476
DYNC2LI1,IFT27,476
DYNC2LI1,IFT43,476
DYNC2LI1,IFT46,476
DYNC2LI1,IFT80,476
DYNC2LI1,IFT81,476
DYNC2LI1,TCTEX1D2,476
DYNC2LI1,WDR34,476
DYNC2LI1,DYNC2H1,476
DYNC2LI1,WDR60,476
DYNC2LI1,DYNLL2,476
DYNC2LI1,DYNLT1,476
DYNC2LI1,DYNLRB1,476
DYNC2LI1,DYNLL1,476
DYNC2LI1,DYNLRB2,476
DYNC2LI1,DYNLT3,476
WDR60,WDR35,476
WDR60,IFT122,476
WDR60,IFT140,476
WDR60,WDR19,476
WDR60,IFT22,476
WDR60,HSPB11,476
WDR60,IFT27,476
WDR60,IFT43,476
WDR60,IFT46,476
WDR60,IFT80,476
WDR60,IFT81,476
WDR60,TCTEX1D2,476
WDR60,WDR34,476
WDR60,DYNC2H1,476
WDR60,DYNC2LI1,476
WDR60,DYNLL2,476
WDR60,DYNLT1,476
WDR60,DYNLRB1,476
WDR60,DYNLL1,476
WDR60,DYNLRB2,476
WDR60,DYNLT3,476
DYNLL2,WDR35,476
DYNLL2,IFT122,476
DYNLL2,IFT140,476
DYNLL2,WDR19,476
DYNLL2,IFT22,476
DYNLL2,HSPB11,476
DYNLL2,IFT27,476
DYNLL2,IFT43,476
DYNLL2,IFT46,476
DYNLL2,IFT80,476
DYNLL2,IFT81,476
DYNLL2,TCTEX1D2,476
DYNLL2,WDR34,476
DYNLL2,DYNC2H1,476
DYNLL2,DYNC2LI1,476
DYNLL2,WDR60,476
DYNLL2,DYNLT1,476
DYNLL2,DYNLRB1,476
DYNLL2,DYNLL1,476
DYNLL2,DYNLRB2,476
DYNLL2,DYNLT3,476
DYNLL2,DYNC1LI1,476
DYNLL2,DYNC1H1,476
DYNLL2,DYNC1I2,476
DYNLL2,DYNC1I1,476
DYNLL2,DYNC1LI2,476
DYNLT1,WDR35,476
DYNLT1,IFT122,476
DYNLT1,IFT140,476
DYNLT1,WDR19,476
DYNLT1,IFT22,476
DYNLT1,HSPB11,476
DYNLT1,IFT27,476
DYNLT1,IFT43,476
DYNLT1,IFT46,476
DYNLT1,IFT80,476
DYNLT1,IFT81,476
DYNLT1,TCTEX1D2,476
DYNLT1,WDR34,476
DYNLT1,DYNC2H1,476
DYNLT1,DYNC2LI1,476
DYNLT1,WDR60,476
DYNLT1,DYNLL2,476
DYNLT1,DYNLRB1,476
DYNLT1,DYNLL1,476
DYNLT1,DYNLRB2,476
DYNLT1,DYNLT3,476
DYNLT1,DYNC1LI1,476
DYNLT1,DYNC1H1,476
DYNLT1,DYNC1I2,476
DYNLT1,DYNC1I1,476
DYNLT1,DYNC1LI2,476
DYNLRB1,WDR35,476
DYNLRB1,IFT122,476
DYNLRB1,IFT140,476
DYNLRB1,WDR19,476
DYNLRB1,IFT22,476
DYNLRB1,HSPB11,476
DYNLRB1,IFT27,476
DYNLRB1,IFT43,476
DYNLRB1,IFT46,476
DYNLRB1,IFT80,476
DYNLRB1,IFT81,476
DYNLRB1,TCTEX1D2,476
DYNLRB1,WDR34,476
DYNLRB1,DYNC2H1,476
DYNLRB1,DYNC2LI1,476
DYNLRB1,WDR60,476
DYNLRB1,DYNLL2,476
DYNLRB1,DYNLT1,476
DYNLRB1,DYNLL1,476
DYNLRB1,DYNLRB2,476
DYNLRB1,DYNLT3,476
DYNLRB1,DYNC1LI1,476
DYNLRB1,DYNC1H1,476
DYNLRB1,DYNC1I2,476
DYNLRB1,DYNC1I1,476
DYNLRB1,DYNC1LI2,476
DYNLL1,WDR35,476
DYNLL1,IFT122,476
DYNLL1,IFT140,476
DYNLL1,WDR19,476
DYNLL1,IFT22,476
DYNLL1,HSPB11,476
DYNLL1,IFT27,476
DYNLL1,IFT43,476
DYNLL1,IFT46,476
DYNLL1,IFT80,476
DYNLL1,IFT81,476
DYNLL1,TCTEX1D2,476
DYNLL1,WDR34,476
DYNLL1,DYNC2H1,476
DYNLL1,DYNC2LI1,476
DYNLL1,WDR60,476
DYNLL1,DYNLL2,476
DYNLL1,DYNLT1,476
DYNLL1,DYNLRB1,476
DYNLL1,DYNLRB2,476
DYNLL1,DYNLT3,476
DYNLL1,DYNC1LI1,476
DYNLL1,DYNC1H1,476
DYNLL1,DYNC1I2,476
DYNLL1,DYNC1I1,476
DYNLL1,DYNC1LI2,476
DYNLRB2,WDR35,476
DYNLRB2,IFT122,476
DYNLRB2,IFT140,476
DYNLRB2,WDR19,476
DYNLRB2,IFT22,476
DYNLRB2,HSPB11,476
DYNLRB2,IFT27,476
DYNLRB2,IFT43,476
DYNLRB2,IFT46,476
DYNLRB2,IFT80,476
DYNLRB2,IFT81,476
DYNLRB2,TCTEX1D2,476
DYNLRB2,WDR34,476
DYNLRB2,DYNC2H1,476
DYNLRB2,DYNC2LI1,476
DYNLRB2,WDR60,476
DYNLRB2,DYNLL2,476
DYNLRB2,DYNLT1,476
DYNLRB2,DYNLRB1,476
DYNLRB2,DYNLL1,476
DYNLRB2,DYNLT3,476
DYNLRB2,DYNC1LI1,476
DYNLRB2,DYNC1H1,476
DYNLRB2,DYNC1I2,476
DYNLRB2,DYNC1I1,476
DYNLRB2,DYNC1LI2,476
DYNLT3,WDR35,476
DYNLT3,IFT122,476
DYNLT3,IFT140,476
DYNLT3,WDR19,476
DYNLT3,IFT22,476
DYNLT3,HSPB11,476
DYNLT3,IFT27,476
DYNLT3,IFT43,476
DYNLT3,IFT46,476
DYNLT3,IFT80,476
DYNLT3,IFT81,476
DYNLT3,TCTEX1D2,476
DYNLT3,WDR34,476
DYNLT3,DYNC2H1,476
DYNLT3,DYNC2LI1,476
DYNLT3,WDR60,476
DYNLT3,DYNLL2,476
DYNLT3,DYNLT1,476
DYNLT3,DYNLRB1,476
DYNLT3,DYNLL1,476
DYNLT3,DYNLRB2,476
DYNLT3,DYNC1LI1,476
DYNLT3,DYNC1H1,476
DYNLT3,DYNC1I2,476
DYNLT3,DYNC1I1,476
DYNLT3,DYNC1LI2,476
DYNC1LI1,WDR35,476
DYNC1LI1,IFT122,476
DYNC1LI1,IFT140,476
DYNC1LI1,WDR19,476
DYNC1LI1,IFT22,476
DYNC1LI1,HSPB11,476
DYNC1LI1,IFT27,476
DYNC1LI1,IFT43,476
DYNC1LI1,IFT46,476
DYNC1LI1,IFT80,476
DYNC1LI1,IFT81,476
DYNC1LI1,DYNLL2,476
DYNC1LI1,DYNLT1,476
DYNC1LI1,DYNC1H1,476
DYNC1LI1,DYNLRB1,476
DYNC1LI1,DYNLL1,476
DYNC1LI1,DYNC1I2,476
DYNC1LI1,DYNC1I1,476
DYNC1LI1,DYNLRB2,476
DYNC1LI1,DYNLT3,476
DYNC1LI1,DYNC1LI2,476
DYNC1H1,WDR35,476
DYNC1H1,IFT122,476
DYNC1H1,IFT140,476
DYNC1H1,WDR19,476
DYNC1H1,IFT22,476
DYNC1H1,HSPB11,476
DYNC1H1,IFT27,476
DYNC1H1,IFT43,476
DYNC1H1,IFT46,476
DYNC1H1,IFT80,476
DYNC1H1,IFT81,476
DYNC1H1,DYNLL2,476
DYNC1H1,DYNLT1,476
DYNC1H1,DYNC1LI1,476
DYNC1H1,DYNLRB1,476
DYNC1H1,DYNLL1,476
DYNC1H1,DYNC1I2,476
DYNC1H1,DYNC1I1,476
DYNC1H1,DYNLRB2,476
DYNC1H1,DYNLT3,476
DYNC1H1,DYNC1LI2,476
DYNC1I2,WDR35,476
DYNC1I2,IFT122,476
DYNC1I2,IFT140,476
DYNC1I2,WDR19,476
DYNC1I2,IFT22,476
DYNC1I2,HSPB11,476
DYNC1I2,IFT27,476
DYNC1I2,IFT43,476
DYNC1I2,IFT46,476
DYNC1I2,IFT80,476
DYNC1I2,IFT81,476
DYNC1I2,DYNLL2,476
DYNC1I2,DYNLT1,476
DYNC1I2,DYNC1LI1,476
DYNC1I2,DYNC1H1,476
DYNC1I2,DYNLRB1,476
DYNC1I2,DYNLL1,476
DYNC1I2,DYNC1I1,476
DYNC1I2,DYNLRB2,476
DYNC1I2,DYNLT3,476
DYNC1I2,DYNC1LI2,476
DYNC1I1,WDR35,476
DYNC1I1,IFT122,476
DYNC1I1,IFT140,476
DYNC1I1,WDR19,476
DYNC1I1,IFT22,476
DYNC1I1,HSPB11,476
DYNC1I1,IFT27,476
DYNC1I1,IFT43,476
DYNC1I1,IFT46,476
DYNC1I1,IFT80,476
DYNC1I1,IFT81,476
DYNC1I1,DYNLL2,476
DYNC1I1,DYNLT1,476
DYNC1I1,DYNC1LI1,476
DYNC1I1,DYNC1H1,476
DYNC1I1,DYNLRB1,476
DYNC1I1,DYNLL1,476
DYNC1I1,DYNC1I2,476
DYNC1I1,DYNLRB2,476
DYNC1I1,DYNLT3,476
DYNC1I1,DYNC1LI2,476
DYNC1LI2,WDR35,476
DYNC1LI2,IFT122,476
DYNC1LI2,IFT140,476
DYNC1LI2,WDR19,476
DYNC1LI2,IFT22,476
DYNC1LI2,HSPB11,476
DYNC1LI2,IFT27,476
DYNC1LI2,IFT43,476
DYNC1LI2,IFT46,476
DYNC1LI2,IFT80,476
DYNC1LI2,IFT81,476
DYNC1LI2,DYNLL2,476
DYNC1LI2,DYNLT1,476
DYNC1LI2,DYNC1LI1,476
DYNC1LI2,DYNC1H1,476
DYNC1LI2,DYNLRB1,476
DYNC1LI2,DYNLL1,476
DYNC1LI2,DYNC1I2,476
DYNC1LI2,DYNC1I1,476
DYNC1LI2,DYNLRB2,476
DYNC1LI2,DYNLT3,476
