Source,Target,edgeID,signal,color
"ITGB4","ITGB7","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_5","a","#nan"
"ITGB4","ITGB8","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_5","a","#nan"
"ITGB4","ITGB6","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_5","a","#nan"
"ITGB4","ITGB3","cf02a_d8196_unlabeled","a","#unlabeled"
"ITGB4","ITGB2","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_5","a","#nan"
"ITGB4","ITGB1","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_5","a","#nan"
"ITGB3","SRC","id5729e201","a","#000000"
"ITGB3","MAPK10","id88454ca4","a","#000000"
"ITGB3","MAPK8","id88454ca4","a","#000000"
"ITGB3","MAPK9","id88454ca4","a","#000000"
"ITGB3","PAK1","idbe60a6f4","a","#000000"
"ITGB3","PAK2","idbe60a6f4","a","#000000"
"ITGB3","PAK3","idbe60a6f4","a","#000000"
"ITGB3","PAK4","idbe60a6f4","a","#000000"
"ITGB3","PAK5","idbe60a6f4","a","#000000"
"ITGB3","PAK6","idbe60a6f4","a","#000000"
"ITGB3","ITGB5","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_6","a","#nan"
"ITGB3","ITGB7","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_6","a","#nan"
"ITGB3","ITGB8","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_6","a","#nan"
"ITGB3","ITGB6","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_6","a","#nan"
"ITGB3","ITGB4","d8196_cf02a_unlabeled","a","#unlabeled"
"ITGB3","ITGB2","d8196_d948b_unlabeled","a","#unlabeled"
"ITGB3","ITGB1","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_6","a","#nan"
"ITGB2","SRC","id5729e201","a","#000000"
"ITGB2","MAPK10","id88454ca4","a","#000000"
"ITGB2","MAPK8","id88454ca4","a","#000000"
"ITGB2","MAPK9","id88454ca4","a","#000000"
"ITGB2","PAK1","idbe60a6f4","a","#000000"
"ITGB2","PAK2","idbe60a6f4","a","#000000"
"ITGB2","PAK3","idbe60a6f4","a","#000000"
"ITGB2","PAK4","idbe60a6f4","a","#000000"
"ITGB2","PAK5","idbe60a6f4","a","#000000"
"ITGB2","PAK6","idbe60a6f4","a","#000000"
"ITGB2","ITGB5","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_7","a","#nan"
"ITGB2","ITGB7","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_7","a","#nan"
"ITGB2","ITGB8","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_7","a","#nan"
"ITGB2","ITGB6","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_7","a","#nan"
"ITGB2","ITGB4","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_7","a","#nan"
"ITGB2","ITGB3","d948b_d8196_unlabeled","a","#unlabeled"
"ITGB2","ITGB1","d948b_e1a6b_unlabeled","a","#unlabeled"
"ITGB1","SRC","id5729e201","a","#000000"
"ITGB1","MAPK10","id88454ca4","a","#000000"
"ITGB1","MAPK8","id88454ca4","a","#000000"
"ITGB1","MAPK9","id88454ca4","a","#000000"
"ITGB1","PAK1","idbe60a6f4","a","#000000"
"ITGB1","PAK2","idbe60a6f4","a","#000000"
"ITGB1","PAK3","idbe60a6f4","a","#000000"
"ITGB1","PAK4","idbe60a6f4","a","#000000"
"ITGB1","PAK5","idbe60a6f4","a","#000000"
"ITGB1","PAK6","idbe60a6f4","a","#000000"
"ITGB1","ITGB5","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB7","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB8","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB6","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB4","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB3","a30c8_b4627_bde26_c535a_cf02a_d8196_d948b_e1a6b_8","a","#nan"
"ITGB1","ITGB2","e1a6b_d948b_unlabeled","a","#unlabeled"
"MAP4K2","LATS1","id637f7940","a","#000000"
"MAP4K2","MAP4K5","a9f7e_c8dc4_cfc55_f0319_f56e7_1","a","#nan"
"MAP4K2","MAP4K3","a9f7e_cfc55_unlabeled","a","#unlabeled"
"MAP4K2","MAP4K4","a9f7e_c8dc4_cfc55_f0319_f56e7_1","a","#nan"
"MAP4K2","MAP4K1","a9f7e_f56e7_unlabeled","a","#unlabeled"
"LATS1","WWTR1","iddddca0fe","i","#000000"
"LATS1","YAP1","iddddca0fe","i","#000000"
"LATS1","SGMS1","cde78_e0fc5_2","a","#nan"
"MAP4K5","LATS1","id637f7940","a","#000000"
"MAP4K5","MAP4K2","a9f7e_c8dc4_cfc55_f0319_f56e7_2","a","#nan"
"MAP4K5","MAP4K3","a9f7e_c8dc4_cfc55_f0319_f56e7_2","a","#nan"
"MAP4K5","MAP4K4","c8dc4_f0319_unlabeled","a","#unlabeled"
"MAP4K5","MAP4K1","a9f7e_c8dc4_cfc55_f0319_f56e7_2","a","#nan"
"MAP4K3","LATS1","id637f7940","a","#000000"
"MAP4K3","MAP4K2","cfc55_a9f7e_unlabeled","a","#unlabeled"
"MAP4K3","MAP4K5","a9f7e_c8dc4_cfc55_f0319_f56e7_3","a","#nan"
"MAP4K3","MAP4K4","cfc55_f0319_unlabeled","a","#unlabeled"
"MAP4K3","MAP4K1","a9f7e_c8dc4_cfc55_f0319_f56e7_3","a","#nan"
"MAP4K4","LATS1","id637f7940","a","#000000"
"MAP4K4","MAP4K2","a9f7e_c8dc4_cfc55_f0319_f56e7_4","a","#nan"
"MAP4K4","MAP4K5","f0319_c8dc4_unlabeled","a","#unlabeled"
"MAP4K4","MAP4K3","f0319_cfc55_unlabeled","a","#unlabeled"
"MAP4K4","MAP4K1","a9f7e_c8dc4_cfc55_f0319_f56e7_4","a","#nan"
"MAP4K1","LATS1","id637f7940","a","#000000"
"MAP4K1","MAP4K2","f56e7_a9f7e_unlabeled","a","#unlabeled"
"MAP4K1","MAP4K5","a9f7e_c8dc4_cfc55_f0319_f56e7_5","a","#nan"
"MAP4K1","MAP4K3","a9f7e_c8dc4_cfc55_f0319_f56e7_5","a","#nan"
"MAP4K1","MAP4K4","a9f7e_c8dc4_cfc55_f0319_f56e7_5","a","#nan"
"STK4","SGMS1","id6d566994","a","#000000"
"STK4","LATS1","id9ef9a6bf","a","#000000"
"STK4","STK3","f3374_KWBTX_unlabeled","a","#unlabeled"
"STK4","SAV1","KWBTX_DZM18_f3374_3","a","#nan"
"SGMS1","LATS1","cde78_e0fc5_1","a","#nan"
"YWHAQ","WWTR1","id7bba91b6","i","#000000"
"YWHAQ","YAP1","id7bba91b6","i","#000000"
"WWTR1","TEAD2","idf3fd29f4","a","#000000"
"WWTR1","TEAD3","idf3fd29f4","a","#000000"
"WWTR1","TEAD4","idf3fd29f4","a","#000000"
"WWTR1","TEAD1","idf3fd29f4","a","#000000"
"WWTR1","YAP1","a24de_b8a6f_unlabeled","a","#unlabeled"
"YAP1","TEAD2","idf3fd29f4","a","#000000"
"YAP1","TEAD3","idf3fd29f4","a","#000000"
"YAP1","TEAD4","idf3fd29f4","a","#000000"
"YAP1","TEAD1","idf3fd29f4","a","#000000"
"YAP1","WWTR1","b8a6f_a24de_unlabeled","a","#unlabeled"
"a-catenin","SRC","id5729e201","a","#000000"
"a-catenin","WWTR1","id7bba91b6","i","#000000"
"a-catenin","YAP1","id7bba91b6","i","#000000"
"CTNNA1","LATS1","idf9ae1f87","i","#000000"
"CTNNA1","CTNNB1","a81e4_b0edb_unlabeled","a","#unlabeled"
"TEAD2","TEAD3","IWDBW_QSOOO_unlabeled","a","#unlabeled"
"TEAD2","TEAD4","IWDBW_QSOOO_26ZL3_d4768_1","a","#nan"
"TEAD2","TEAD1","IWDBW_d4768_unlabeled","a","#unlabeled"
"TEAD3","TEAD2","QSOOO_IWDBW_unlabeled","a","#unlabeled"
"TEAD3","TEAD4","QSOOO_26ZL3_unlabeled","a","#unlabeled"
"TEAD3","TEAD1","IWDBW_QSOOO_26ZL3_d4768_2","a","#nan"
"TEAD4","TEAD2","IWDBW_QSOOO_26ZL3_d4768_3","a","#nan"
"TEAD4","TEAD3","26ZL3_QSOOO_unlabeled","a","#unlabeled"
"TEAD4","TEAD1","IWDBW_QSOOO_26ZL3_d4768_3","a","#nan"
"TEAD1","TEAD2","d4768_IWDBW_unlabeled","a","#unlabeled"
"TEAD1","TEAD3","IWDBW_QSOOO_26ZL3_d4768_4","a","#nan"
"TEAD1","TEAD4","IWDBW_QSOOO_26ZL3_d4768_4","a","#nan"
"STK3","SAV1","KWBTX_DZM18_f3374_1","a","#nan"
"STK3","STK4","KWBTX_f3374_unlabeled","a","#unlabeled"
"SAV1","STK3","KWBTX_DZM18_f3374_2","a","#nan"
"SAV1","STK4","KWBTX_DZM18_f3374_2","a","#nan"
"ACTA1","ACTA2","7LK7B_596UU_unlabeled","a","#unlabeled"
"ACTA2","ACTA1","596UU_7LK7B_unlabeled","a","#unlabeled"
"ACTA2","ACTB","596UU_b3039_unlabeled","a","#unlabeled"
"ACTB","ACTA2","b3039_596UU_unlabeled","a","#unlabeled"
"ACTB","ACTC1","b3039_a93c5_unlabeled","a","#unlabeled"
"ACTC1","ACTB","a93c5_b3039_unlabeled","a","#unlabeled"
"ACTC1","ACTG1","a93c5_dfbd0_unlabeled","a","#unlabeled"
"ACTG1","ACTC1","dfbd0_a93c5_unlabeled","a","#unlabeled"
"ACTG1","ACTG2","dfbd0_bd4d6_unlabeled","a","#unlabeled"
"ACTG2","ACTG1","bd4d6_dfbd0_unlabeled","a","#unlabeled"
"CTNNB1","CTNNA1","b0edb_a81e4_unlabeled","a","#unlabeled"
